X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,675005.240675099,673247.819189023,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,105600000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3000,3000
3,5,2,0.03771480874,674965.626647602,673171.396548666,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,105600000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3000,3130
4,5,3,0.02132136612,674965.626647602,673171.396548666,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,105600000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3000,3000
5,43,6,0.152106612,647246.504199815,752575.02481019,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,105600000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Liège,Limburg,4651,3582
7,44,42,0.06147877138,647662.878059829,752502.192538958,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,105600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4651,4633
8,44,45,0.02047456373,647662.878059829,752502.192538958,647742.674176797,752534.712667396,0.08378,0.06330543627,2020.13797478053,2020.15844934426,105600000,NA,Liège,Liège,4651,4651
9,45,47,0.0018,647742.674176797,752534.712667396,647763.410131645,752527.368779455,0.08558,0.08378,2020.15844934426,2020.16024934426,105600000,NA,Liège,Liège,4651,4651
11,46,7,0.05366021246,672440.874099001,580063.384716208,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,105600000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8540,8540
12,46,8,0.05092797202,672440.874099001,580063.384716208,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,105600000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8540,8460
14,47,48,0.0018,647763.410131645,752527.368779455,647763.410131645,752527.368779455,0.08738,0.08558,2020.16024934426,2020.16204934426,105600000,NA,Liège,Liège,4651,4651
16,48,51,0.01998,647763.410131645,752527.368779455,650088.316912489,742848.358810223,0.10736,0.08738,2020.16204934426,2020.18202934426,105600000,NA,Liège,Liège,4651,4671
17,49,10,0.000215081967299996,646436.011814696,761870.227763438,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,105600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4830,4837
18,49,50,0.01114,646436.011814696,761870.227763438,646476.953056191,761858.984655181,0.10019,0.08905,2020.16371934426,2020.17485934426,105600000,NA,Liège,Liège,4830,4830
19,50,12,0.00273628415299998,646476.953056191,761858.984655181,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,105600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
20,50,11,4.04371579998397e-06,646476.953056191,761858.984655181,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,105600000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
21,51,52,0.01366,650088.316912489,742848.358810223,643980.993284466,754834.949324099,0.12102,0.10736,2020.18202934426,2020.19568934426,105600000,NA,Liège,Liège,4671,4800
22,51,62,0.00184999999999999,650088.316912489,742848.358810223,644004.878621878,754830.548511757,0.10921,0.10736,2020.18202934426,2020.18387934426,105600000,NA,Liège,Liège,4671,4800
23,52,53,0.03044,643980.993284466,754834.949324099,643325.929533791,754507.450235333,0.15146,0.12102,2020.19568934426,2020.22612934426,105600000,NA,Liège,Liège,4800,4800
25,53,14,0.01704005464,643325.929533791,754507.450235333,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,105600000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4800,4802
29,55,16,1.42076501599975e-05,659891.329389131,756533.432859552,640989.801527706,774214.695192724,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,105600000,hCoV-19/Belgium/ULG-6743/2020|EPI_ISL_418627|2020-03-14|Europe,Limburg,Liège,3793,4837
30,55,15,1.42076501599975e-05,659891.329389131,756533.432859552,659885.548568025,756524.742886876,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,105600000,hCoV-19/Belgium/ULG-6842/2020|EPI_ISL_447121|2020-03-14|Europe,Limburg,Limburg,3793,3793
31,56,17,0.00191092896200001,643927.480376282,754630.985584593,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,105600000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4800,4770
32,56,57,0.02205,643927.480376282,754630.985584593,644004.955639603,754647.855578908,0.15312,0.13107,2020.20573934426,2020.22778934426,105600000,NA,Liège,Liège,4800,4800
33,57,18,0.03177349727,644004.955639603,754647.855578908,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,105600000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
34,57,58,0.00164592136399999,644004.955639603,754647.855578908,644030.263935877,754660.081736464,0.154765921364,0.15312,2020.22778934426,2020.22943526562,105600000,NA,Liège,Liège,4800,4800
35,58,59,0.0003540786357,644030.263935877,754660.081736464,644037.819388708,754729.641425639,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,105600000,NA,Liège,Liège,4800,4800
36,58,19,0.06837894202,644030.263935877,754660.081736464,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,105600000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
