X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,675337.585676262,673398.602638987,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,430800000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3000,3000
3,5,2,0.03771480874,675385.324807125,672119.378296665,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,430800000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3000,3130
4,5,3,0.02132136612,675385.324807125,672119.378296665,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,430800000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3000,3000
5,43,6,0.152106612,647873.705122545,746537.557963856,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,430800000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Liège,Limburg,4630,3582
7,44,42,0.06147877138,647816.098322351,747737.131151969,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,430800000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
9,45,47,0.0018,647797.267660667,747790.172427402,647862.722462648,747769.466420198,0.08558,0.08378,2020.15844934426,2020.16024934426,430800000,NA,Liège,Liège,4633,4633
11,46,7,0.05366021246,672386.611213974,578403.687022222,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,430800000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8540,8540
12,46,8,0.05092797202,672386.611213974,578403.687022222,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,430800000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8540,8460
13,47,9,0.0282752459,647862.722462648,747769.466420198,715436.660865896,679091.738131848,0.1138552459,0.08558,2020.16024934426,2020.18852459016,430800000,hCoV-19/Belgium/CS-031052/2020|EPI_ISL_418800|2020-03-10|Europe,Liège,Antwerpen,4633,2275
14,47,48,0.0018,647862.722462648,747769.466420198,647862.722462648,747769.466420198,0.08738,0.08558,2020.16024934426,2020.16204934426,430800000,NA,Liège,Liège,4633,4633
16,48,51,0.01998,647862.722462648,747769.466420198,648005.227962673,747445.54629533,0.10736,0.08738,2020.16204934426,2020.18202934426,430800000,NA,Liège,Liège,4633,4633
17,49,10,0.000215081967299996,646515.623907962,761782.466384701,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,430800000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4830,4837
18,49,50,0.01114,646515.623907962,761782.466384701,646485.527852859,761887.796456618,0.10019,0.08905,2020.16371934426,2020.17485934426,430800000,NA,Liège,Liège,4830,4830
19,50,12,0.00273628415299998,646485.527852859,761887.796456618,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,430800000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
20,50,11,4.04371579998397e-06,646485.527852859,761887.796456618,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,430800000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
21,51,52,0.01366,648005.227962673,747445.54629533,642212.425693403,755667.461060381,0.12102,0.10736,2020.18202934426,2020.19568934426,430800000,NA,Liège,Liège,4633,4802
22,51,62,0.00184999999999999,648005.227962673,747445.54629533,642224.602911639,755726.742425042,0.10921,0.10736,2020.18202934426,2020.18387934426,430800000,NA,Liège,Liège,4633,4802
23,52,53,0.03044,642212.425693403,755667.461060381,642159.493870838,755778.741869693,0.15146,0.12102,2020.19568934426,2020.22612934426,430800000,NA,Liège,Liège,4802,4802
27,54,55,0.00190000000000001,642224.602911639,755726.742425042,659875.117571695,756566.573095147,0.12477,0.12287,2020.19753934426,2020.19943934426,430800000,NA,Liège,Limburg,4802,3791
30,55,15,1.42076501599975e-05,659875.117571695,756566.573095147,659885.548568025,756524.742886876,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,430800000,hCoV-19/Belgium/ULG-6842/2020|EPI_ISL_447121|2020-03-14|Europe,Limburg,Limburg,3791,3793
31,56,17,0.00191092896200001,644246.175826758,755195.773742916,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,430800000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4821,4770
33,57,18,0.03177349727,644119.807586814,754901.110303974,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,430800000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
34,57,58,0.00164592136399999,644119.807586814,754901.110303974,644139.475636995,754982.734116666,0.154765921364,0.15312,2020.22778934426,2020.22943526562,430800000,NA,Liège,Liège,4800,4820
35,58,59,0.0003540786357,644139.475636995,754982.734116666,644129.430689811,754980.388654112,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,430800000,NA,Liège,Liège,4820,4820
37,59,20,0.03523797814,644129.430689811,754980.388654112,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,430800000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4820,4040
38,59,60,0.00462000000000001,644129.430689811,754980.388654112,643945.886141622,754908.587227156,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,430800000,NA,Liège,Liège,4820,4800
39,60,21,0.03061797814,643945.886141622,754908.587227156,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,430800000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
40,60,61,0.06302,643945.886141622,754908.587227156,643957.968692994,754873.136400569,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,430800000,NA,Liège,Liège,4800,4800
41,61,23,0.0003848633878,643957.968692994,754873.136400569,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,430800000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
