X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
2,4,5,0.0004375896105,675876.328314843,674022.320724315,675877.443769765,674052.881750274,0.0004375896105,0,2020.41813175465,2020.41856934426,354400000,NA,VlaamsBrabant,VlaamsBrabant,3012,3010
3,5,2,0.03771480874,675877.443769765,674052.881750274,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,354400000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3010,3130
4,5,3,0.02132136612,675877.443769765,674052.881750274,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,354400000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3010,3000
5,43,6,0.152106612,695409.545037124,714769.806307196,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,354400000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Limburg,Limburg,3582,3582
6,43,44,0.06330543627,695409.545037124,714769.806307196,649300.196033166,747668.235647592,0.06330543627,0,2020.07466934426,2020.13797478053,354400000,NA,Limburg,Liège,3582,4633
8,44,45,0.02047456373,649300.196033166,747668.235647592,648649.09498477,747877.478082783,0.08378,0.06330543627,2020.13797478053,2020.15844934426,354400000,NA,Liège,Liège,4633,4633
9,45,47,0.0018,648649.09498477,747877.478082783,648720.702627572,747805.118706394,0.08558,0.08378,2020.15844934426,2020.16024934426,354400000,NA,Liège,Liège,4633,4633
10,45,46,0.02286312088,648649.09498477,747877.478082783,672686.418196334,578735.664054027,0.10664312088,0.08378,2020.15844934426,2020.18131246514,354400000,NA,Liège,West-Vlaanderen,4633,8540
13,47,9,0.0282752459,648720.702627572,747805.118706394,715436.660865896,679091.738131848,0.1138552459,0.08558,2020.16024934426,2020.18852459016,354400000,hCoV-19/Belgium/CS-031052/2020|EPI_ISL_418800|2020-03-10|Europe,Liège,Antwerpen,4633,2275
14,47,48,0.0018,648720.702627572,747805.118706394,648720.702627572,747805.118706394,0.08738,0.08558,2020.16024934426,2020.16204934426,354400000,NA,Liège,Liège,4633,4633
16,48,51,0.01998,648720.702627572,747805.118706394,649197.496503539,747797.37958306,0.10736,0.08738,2020.16204934426,2020.18202934426,354400000,NA,Liège,Liège,4633,4633
17,49,10,0.000215081967299996,643517.716025881,766654.909476798,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,354400000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
20,50,11,4.04371579998397e-06,646486.334806627,761894.387829633,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,354400000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
21,51,52,0.01366,649197.496503539,747797.37958306,642705.573121832,755400.515692078,0.12102,0.10736,2020.18202934426,2020.19568934426,354400000,NA,Liège,Liège,4633,4800
23,52,53,0.03044,642705.573121832,755400.515692078,642468.943073201,755642.289242636,0.15146,0.12102,2020.19568934426,2020.22612934426,354400000,NA,Liège,Liège,4800,4800
