X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
2,4,5,0.0004375896105,674719.771324101,674474.831344461,674704.524892941,674491.131004984,0.0004375896105,0,2020.41813175465,2020.41856934426,388400000,NA,VlaamsBrabant,VlaamsBrabant,3010,3010
4,5,3,0.02132136612,674704.524892941,674491.131004984,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,388400000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3010,3000
6,43,44,0.06330543627,647699.718962385,748426.684683132,647574.313233403,748640.440377387,0.06330543627,0,2020.07466934426,2020.13797478053,388400000,NA,Liège,Liège,4633,4651
7,44,42,0.06147877138,647574.313233403,748640.440377387,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,388400000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4651,4633
8,44,45,0.02047456373,647574.313233403,748640.440377387,643487.429593404,766652.594488526,0.08378,0.06330543627,2020.13797478053,2020.15844934426,388400000,NA,Liège,Liège,4651,4837
9,45,47,0.0018,643487.429593404,766652.594488526,643489.157982783,766638.778780093,0.08558,0.08378,2020.15844934426,2020.16024934426,388400000,NA,Liège,Liège,4837,4837
11,46,7,0.05366021246,712883.575352141,554322.193404793,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,388400000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8450,8540
14,47,48,0.0018,643489.157982783,766638.778780093,643489.157982783,766638.778780093,0.08738,0.08558,2020.16024934426,2020.16204934426,388400000,NA,Liège,Liège,4837,4837
17,49,10,0.000215081967299996,643503.85455749,766634.884283507,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,388400000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
18,49,50,0.01114,643503.85455749,766634.884283507,646491.48858906,761900.767681326,0.10019,0.08905,2020.16371934426,2020.17485934426,388400000,NA,Liège,Liège,4837,4830
