X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
2,4,5,0.0004375896105,675861.27569568,673770.941729004,675801.635781563,673759.463976463,0.0004375896105,0,2020.41813175465,2020.41856934426,232400000,NA,VlaamsBrabant,VlaamsBrabant,3012,3012
3,5,2,0.03771480874,675801.635781563,673759.463976463,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,232400000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3012,3130
4,5,3,0.02132136612,675801.635781563,673759.463976463,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,232400000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3012,3000
6,43,44,0.06330543627,694398.352436088,714253.890697675,649528.601755463,760346.255407414,0.06330543627,0,2020.07466934426,2020.13797478053,232400000,NA,Limburg,Liège,3582,4831
7,44,42,0.06147877138,649528.601755463,760346.255407414,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,232400000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4831,4633
8,44,45,0.02047456373,649528.601755463,760346.255407414,649447.662273206,763126.671916703,0.08378,0.06330543627,2020.13797478053,2020.15844934426,232400000,NA,Liège,Liège,4831,4837
9,45,47,0.0018,649447.662273206,763126.671916703,646297.838304565,763367.581821112,0.08558,0.08378,2020.15844934426,2020.16024934426,232400000,NA,Liège,Liège,4837,4837
10,45,46,0.02286312088,649447.662273206,763126.671916703,672796.96395406,578163.094647145,0.10664312088,0.08378,2020.15844934426,2020.18131246514,232400000,NA,Liège,West-Vlaanderen,4837,8791
11,46,7,0.05366021246,672796.96395406,578163.094647145,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,232400000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8791,8540
12,46,8,0.05092797202,672796.96395406,578163.094647145,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,232400000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8791,8460
14,47,48,0.0018,646297.838304565,763367.581821112,646297.838304565,763367.581821112,0.08738,0.08558,2020.16024934426,2020.16204934426,232400000,NA,Liège,Liège,4837,4837
15,48,49,0.00167,646297.838304565,763367.581821112,646288.232826771,763373.911179851,0.08905,0.08738,2020.16204934426,2020.16371934426,232400000,NA,Liège,Liège,4837,4837
16,48,51,0.01998,646297.838304565,763367.581821112,646391.47195137,763272.50182023,0.10736,0.08738,2020.16204934426,2020.18202934426,232400000,NA,Liège,Liège,4837,4837
17,49,10,0.000215081967299996,646288.232826771,763373.911179851,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,232400000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
18,49,50,0.01114,646288.232826771,763373.911179851,646491.693143808,761897.260278089,0.10019,0.08905,2020.16371934426,2020.17485934426,232400000,NA,Liège,Liège,4837,4830
19,50,12,0.00273628415299998,646491.693143808,761897.260278089,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,232400000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
20,50,11,4.04371579998397e-06,646491.693143808,761897.260278089,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,232400000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
21,51,52,0.01366,646391.47195137,763272.50182023,643158.436899832,754332.787457311,0.12102,0.10736,2020.18202934426,2020.19568934426,232400000,NA,Liège,Liège,4837,4800
22,51,62,0.00184999999999999,646391.47195137,763272.50182023,643168.703393483,754578.72077279,0.10921,0.10736,2020.18202934426,2020.18387934426,232400000,NA,Liège,Liège,4837,4800
23,52,53,0.03044,643158.436899832,754332.787457311,642358.31098188,755484.016834932,0.15146,0.12102,2020.19568934426,2020.22612934426,232400000,NA,Liège,Liège,4800,4800
24,52,54,0.00184999999999999,643158.436899832,754332.787457311,643168.703393483,754578.72077279,0.12287,0.12102,2020.19568934426,2020.19753934426,232400000,NA,Liège,Liège,4800,4800
