node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
44,42,0.06147877138,50.6340240510354,5.75724300885706,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,340800000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe
44,45,0.02047456373,50.6340240510354,5.75724300885706,50.632962710564,5.76338856509119,0.08378,0.06330543627,2020.13797478053,2020.15844934426,340800000,NA
45,47,0.0018,50.632962710564,5.76338856509119,50.6326633765166,5.76102627356583,0.08558,0.08378,2020.15844934426,2020.16024934426,340800000,NA
47,48,0.0018,50.6326633765166,5.76102627356583,50.6326633765166,5.76102627356583,0.08738,0.08558,2020.16024934426,2020.16204934426,340800000,NA
48,49,0.00167,50.6326633765166,5.76102627356583,50.5904004151757,6.01621301452202,0.08905,0.08738,2020.16204934426,2020.16371934426,340800000,NA
48,51,0.01998,50.6326633765166,5.76102627356583,50.6216486155046,5.80330696059062,0.10736,0.08738,2020.16204934426,2020.18202934426,340800000,NA
49,10,0.000215081967299996,50.5904004151757,6.01621301452202,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,340800000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe
49,50,0.01114,50.5904004151757,6.01621301452202,50.6178980471903,5.95037085389449,0.10019,0.08905,2020.16371934426,2020.17485934426,340800000,NA
50,12,0.00273628415299998,50.6178980471903,5.95037085389449,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,340800000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe
50,11,4.04371579998397e-06,50.6178980471903,5.95037085389449,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,340800000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe
51,52,0.01366,50.6216486155046,5.80330696059062,50.62185192105,5.83266585143706,0.12102,0.10736,2020.18202934426,2020.19568934426,340800000,NA
