X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,677047.760658794,676194.543422073,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,372000000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3010,3000
2,4,5,0.0004375896105,677047.760658794,676194.543422073,676934.115493361,676251.698393664,0.0004375896105,0,2020.41813175465,2020.41856934426,372000000,NA,VlaamsBrabant,VlaamsBrabant,3010,3010
3,5,2,0.03771480874,676934.115493361,676251.698393664,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,372000000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3010,3130
4,5,3,0.02132136612,676934.115493361,676251.698393664,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,372000000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3010,3000
5,43,6,0.152106612,647818.072453831,747622.976818004,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,372000000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Liège,Limburg,4630,3582
6,43,44,0.06330543627,647818.072453831,747622.976818004,647810.432848295,747665.673173245,0.06330543627,0,2020.07466934426,2020.13797478053,372000000,NA,Liège,Liège,4630,4633
8,44,45,0.02047456373,647810.432848295,747665.673173245,647717.224204878,760078.589366175,0.08378,0.06330543627,2020.13797478053,2020.15844934426,372000000,NA,Liège,Liège,4633,4831
9,45,47,0.0018,647717.224204878,760078.589366175,647305.194347657,762683.273133357,0.08558,0.08378,2020.15844934426,2020.16024934426,372000000,NA,Liège,Liège,4831,4837
10,45,46,0.02286312088,647717.224204878,760078.589366175,713010.801559933,555516.398104704,0.10664312088,0.08378,2020.15844934426,2020.18131246514,372000000,NA,Liège,West-Vlaanderen,4831,8460
12,46,8,0.05092797202,713010.801559933,555516.398104704,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,372000000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8460,8460
13,47,9,0.0282752459,647305.194347657,762683.273133357,715436.660865896,679091.738131848,0.1138552459,0.08558,2020.16024934426,2020.18852459016,372000000,hCoV-19/Belgium/CS-031052/2020|EPI_ISL_418800|2020-03-10|Europe,Liège,Antwerpen,4837,2275
14,47,48,0.0018,647305.194347657,762683.273133357,647305.194347657,762683.273133357,0.08738,0.08558,2020.16024934426,2020.16204934426,372000000,NA,Liège,Liège,4837,4837
15,48,49,0.00167,647305.194347657,762683.273133357,646964.117263808,762053.601113669,0.08905,0.08738,2020.16204934426,2020.16371934426,372000000,NA,Liège,Liège,4837,4837
16,48,51,0.01998,647305.194347657,762683.273133357,650058.262315296,742737.680174388,0.10736,0.08738,2020.16204934426,2020.18202934426,372000000,NA,Liège,Liège,4837,4671
18,49,50,0.01114,646964.117263808,762053.601113669,646208.273195394,761719.579495924,0.10019,0.08905,2020.16371934426,2020.17485934426,372000000,NA,Liège,Liège,4837,4830
21,51,52,0.01366,650058.262315296,742737.680174388,643391.267875959,754197.89054404,0.12102,0.10736,2020.18202934426,2020.19568934426,372000000,NA,Liège,Liège,4671,4800
22,51,62,0.00184999999999999,650058.262315296,742737.680174388,643479.513853147,754180.814679802,0.10921,0.10736,2020.18202934426,2020.18387934426,372000000,NA,Liège,Liège,4671,4800
23,52,53,0.03044,643391.267875959,754197.89054404,641944.947816939,755209.031819599,0.15146,0.12102,2020.19568934426,2020.22612934426,372000000,NA,Liège,Liège,4800,4800
24,52,54,0.00184999999999999,643391.267875959,754197.89054404,643479.513853147,754180.814679802,0.12287,0.12102,2020.19568934426,2020.19753934426,372000000,NA,Liège,Liège,4800,4800
