X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,679261.840093071,677295.716237086,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,171600000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3220,3000
2,4,5,0.0004375896105,679261.840093071,677295.716237086,679179.808274013,677311.52168159,0.0004375896105,0,2020.41813175465,2020.41856934426,171600000,NA,VlaamsBrabant,VlaamsBrabant,3220,3220
3,5,2,0.03771480874,679179.808274013,677311.52168159,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,171600000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3220,3130
4,5,3,0.02132136612,679179.808274013,677311.52168159,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,171600000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3220,3000
6,43,44,0.06330543627,648532.372369851,748884.419577943,648232.893066797,748256.298518964,0.06330543627,0,2020.07466934426,2020.13797478053,171600000,NA,Liège,Liège,4651,4633
7,44,42,0.06147877138,648232.893066797,748256.298518964,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,171600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
8,44,45,0.02047456373,648232.893066797,748256.298518964,643936.530280099,749099.921866211,0.08378,0.06330543627,2020.13797478053,2020.15844934426,171600000,NA,Liège,Liège,4633,4652
9,45,47,0.0018,643936.530280099,749099.921866211,643820.848020575,748962.88858403,0.08558,0.08378,2020.15844934426,2020.16024934426,171600000,NA,Liège,Liège,4652,4877
10,45,46,0.02286312088,643936.530280099,749099.921866211,673021.827099217,579178.956629466,0.10664312088,0.08378,2020.15844934426,2020.18131246514,171600000,NA,Liège,West-Vlaanderen,4652,8540
11,46,7,0.05366021246,673021.827099217,579178.956629466,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,171600000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8540,8540
12,46,8,0.05092797202,673021.827099217,579178.956629466,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,171600000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8540,8460
13,47,9,0.0282752459,643820.848020575,748962.88858403,715436.660865896,679091.738131848,0.1138552459,0.08558,2020.16024934426,2020.18852459016,171600000,hCoV-19/Belgium/CS-031052/2020|EPI_ISL_418800|2020-03-10|Europe,Liège,Antwerpen,4877,2275
14,47,48,0.0018,643820.848020575,748962.88858403,643820.848020575,748962.88858403,0.08738,0.08558,2020.16024934426,2020.16204934426,171600000,NA,Liège,Liège,4877,4877
15,48,49,0.00167,643820.848020575,748962.88858403,643485.263714659,766647.023011037,0.08905,0.08738,2020.16204934426,2020.16371934426,171600000,NA,Liège,Liège,4877,4837
16,48,51,0.01998,643820.848020575,748962.88858403,643426.331859685,748283.342214127,0.10736,0.08738,2020.16204934426,2020.18202934426,171600000,NA,Liège,Liège,4877,4877
17,49,10,0.000215081967299996,643485.263714659,766647.023011037,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,171600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
18,49,50,0.01114,643485.263714659,766647.023011037,646451.667702428,761855.856297813,0.10019,0.08905,2020.16371934426,2020.17485934426,171600000,NA,Liège,Liège,4837,4830
19,50,12,0.00273628415299998,646451.667702428,761855.856297813,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,171600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
20,50,11,4.04371579998397e-06,646451.667702428,761855.856297813,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,171600000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
21,51,52,0.01366,643426.331859685,748283.342214127,644656.615125855,753512.833918275,0.12102,0.10736,2020.18202934426,2020.19568934426,171600000,NA,Liège,Liège,4877,4800
22,51,62,0.00184999999999999,643426.331859685,748283.342214127,645221.304892293,754411.267520958,0.10921,0.10736,2020.18202934426,2020.18387934426,171600000,NA,Liège,Liège,4877,4820
23,52,53,0.03044,644656.615125855,753512.833918275,642685.946533606,754934.865179115,0.15146,0.12102,2020.19568934426,2020.22612934426,171600000,NA,Liège,Liège,4800,4800
26,53,13,0.01977229508,642685.946533606,754934.865179115,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,171600000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4800,4100
28,54,56,0.00820000000000001,645221.304892293,754411.267520958,645409.490210339,754856.361765699,0.13107,0.12287,2020.19753934426,2020.20573934426,171600000,NA,Liège,Liège,4820,4820
30,55,15,1.42076501599975e-05,659896.227538783,756540.450398415,659885.548568025,756524.742886876,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,171600000,hCoV-19/Belgium/ULG-6842/2020|EPI_ISL_447121|2020-03-14|Europe,Limburg,Limburg,3793,3793
31,56,17,0.00191092896200001,645409.490210339,754856.361765699,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,171600000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4820,4770
32,56,57,0.02205,645409.490210339,754856.361765699,644831.648039862,756165.278306718,0.15312,0.13107,2020.20573934426,2020.22778934426,171600000,NA,Liège,Liège,4820,4821
34,57,58,0.00164592136399999,644831.648039862,756165.278306718,644834.128026271,756110.282588683,0.154765921364,0.15312,2020.22778934426,2020.22943526562,171600000,NA,Liège,Liège,4821,4821
37,59,20,0.03523797814,644806.317008091,756097.024364775,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,171600000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4821,4040
39,60,21,0.03061797814,644766.38231145,755990.567669999,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,171600000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4821,4430
41,61,23,0.0003848633878,643942.369132662,754844.703863448,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,171600000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
43,62,64,0.01234,645221.304892293,754411.267520958,643304.172301444,748358.777044208,0.12155,0.10921,2020.18387934426,2020.19621934426,171600000,NA,Liège,Liège,4820,4877
44,62,63,0.00190000000000001,645221.304892293,754411.267520958,659896.227538783,756540.450398415,0.11111,0.10921,2020.18387934426,2020.18577934426,171600000,NA,Liège,Limburg,4820,3793
45,63,25,1.30054645299804e-05,659896.227538783,756540.450398415,650115.576184631,742815.380144809,0.11112300546453,0.11111,2020.18577934426,2020.18579234972,171600000,hCoV-19/Belgium/AC-030982/2020|EPI_ISL_420338|2020-03-09|Europe,Limburg,Liège,3793,4671
46,63,24,0.00820972677600001,659896.227538783,756540.450398415,658340.344698022,765608.959548656,0.119319726776,0.11111,2020.18577934426,2020.19398907104,171600000,hCoV-19/Belgium/ULG-10214/2020|EPI_ISL_484702|2020-03-12|Europe,Limburg,Liège,3793,4720
47,64,66,0.02723322191,643304.172301444,748358.777044208,656574.633355564,764759.85606435,0.14878322191,0.12155,2020.19621934426,2020.22345256617,171600000,NA,Liège,Liège,4877,4850
48,64,65,0.03193,643304.172301444,748358.777044208,679242.583197769,717484.894820316,0.15348,0.12155,2020.19621934426,2020.22814934426,171600000,NA,Liège,Limburg,4877,3500
49,65,26,0.006823333333,679242.583197769,717484.894820316,701942.278270839,709763.466793451,0.160303333333,0.15348,2020.22814934426,2020.23497267759,171600000,hCoV-19/Belgium/HLE-0327390/2020|EPI_ISL_462244|2020-03-27|Europe,Limburg,Limburg,3500,3971
51,66,67,0.01886677809,656574.633355564,764759.85606435,656517.738835767,765135.811007741,0.16765,0.14878322191,2020.22345256617,2020.24231934426,171600000,NA,Liège,Liège,4850,4721
52,66,77,0.000576778090700003,656574.633355564,764759.85606435,629378.380694638,780410.872741908,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,171600000,NA,Liège,Liège,4850,4750
53,67,68,0.01,656517.738835767,765135.811007741,656403.314067175,764748.322394082,0.17765,0.16765,2020.24231934426,2020.25231934426,171600000,NA,Liège,Liège,4721,4721
54,67,28,0.06642382514,656517.738835767,765135.811007741,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,171600000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4721,4700
55,68,29,0.007243497268,656403.314067175,764748.322394082,660636.006976984,766811.752696547,0.184893497268,0.17765,2020.25231934426,2020.25956284153,171600000,hCoV-19/Belgium/ULG-10096/2020|EPI_ISL_427389|2020-04-05,Liège,NA,4721,4721
56,68,69,0.00223999999999999,656403.314067175,764748.322394082,656624.723711614,765053.697424485,0.17989,0.17765,2020.25231934426,2020.25455934426,171600000,NA,Liège,Liège,4721,4721
57,69,30,0.00227125683000001,656624.723711614,765053.697424485,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,171600000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4721,4720
58,69,70,0.00225,656624.723711614,765053.697424485,657006.431503043,765408.508463046,0.18214,0.17989,2020.25455934426,2020.25680934426,171600000,NA,Liège,Liège,4721,4720
59,70,31,2.12568304900074e-05,657006.431503043,765408.508463046,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,171600000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
60,70,71,0.00273000000000001,657006.431503043,765408.508463046,615944.532629323,786363.91747827,0.18487,0.18214,2020.25680934426,2020.25953934426,171600000,NA,Liège,Liège,4720,4760
61,71,72,0.0304,615944.532629323,786363.91747827,659303.339366585,766523.974791753,0.21527,0.18487,2020.25953934426,2020.28993934426,171600000,NA,Liège,Liège,4760,4720
63,72,73,0.00237999999999999,659303.339366585,766523.974791753,659266.88022315,766537.384563422,0.21765,0.21527,2020.28993934426,2020.29231934426,171600000,NA,Liège,Liège,4720,4720
64,72,33,0.01880382514,659303.339366585,766523.974791753,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,171600000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4720,4720
65,73,34,3.03825135899993e-05,659266.88022315,766537.384563422,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,171600000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4720,4700
