X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
2,4,5,0.0004375896105,674142.205726161,673382.166703567,674068.007150039,673325.351925794,0.0004375896105,0,2020.41813175465,2020.41856934426,321200000,NA,VlaamsBrabant,VlaamsBrabant,3000,3000
4,5,3,0.02132136612,674068.007150039,673325.351925794,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,321200000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3000,3000
5,43,6,0.152106612,648032.450029986,747272.792252664,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,321200000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Liège,Limburg,4633,3582
6,43,44,0.06330543627,648032.450029986,747272.792252664,648637.211776384,747478.364379424,0.06330543627,0,2020.07466934426,2020.13797478053,321200000,NA,Liège,Liège,4633,4633
10,45,46,0.02286312088,649668.383010316,748343.32909565,673938.954355592,579760.829686924,0.10664312088,0.08378,2020.15844934426,2020.18131246514,321200000,NA,Liège,West-Vlaanderen,4653,8792
11,46,7,0.05366021246,673938.954355592,579760.829686924,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,321200000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8792,8540
12,46,8,0.05092797202,673938.954355592,579760.829686924,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,321200000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8792,8460
14,47,48,0.0018,649492.297365998,748101.285523152,649492.297365998,748101.285523152,0.08738,0.08558,2020.16024934426,2020.16204934426,321200000,NA,Liège,Liège,4633,4633
15,48,49,0.00167,649492.297365998,748101.285523152,643515.400497565,766665.818563818,0.08905,0.08738,2020.16204934426,2020.16371934426,321200000,NA,Liège,Liège,4633,4837
16,48,51,0.01998,649492.297365998,748101.285523152,650865.816926646,749364.409492095,0.10736,0.08738,2020.16204934426,2020.18202934426,321200000,NA,Liège,Liège,4633,4653
18,49,50,0.01114,643515.400497565,766665.818563818,646489.026912501,761894.74537167,0.10019,0.08905,2020.16371934426,2020.17485934426,321200000,NA,Liège,Liège,4837,4830
19,50,12,0.00273628415299998,646489.026912501,761894.74537167,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,321200000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
22,51,62,0.00184999999999999,650865.816926646,749364.409492095,643719.98774351,749333.912509426,0.10921,0.10736,2020.18202934426,2020.18387934426,321200000,NA,Liège,Liège,4653,4861
23,52,53,0.03044,643849.370289033,749590.993148814,642085.187732361,755993.095204915,0.15146,0.12102,2020.19568934426,2020.22612934426,321200000,NA,Liège,Liège,4861,4802
24,52,54,0.00184999999999999,643849.370289033,749590.993148814,643719.98774351,749333.912509426,0.12287,0.12102,2020.19568934426,2020.19753934426,321200000,NA,Liège,Liège,4861,4861
25,53,14,0.01704005464,642085.187732361,755993.095204915,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,321200000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
26,53,13,0.01977229508,642085.187732361,755993.095204915,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,321200000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4802,4100
27,54,55,0.00190000000000001,643719.98774351,749333.912509426,659880.434075762,756530.464021569,0.12477,0.12287,2020.19753934426,2020.19943934426,321200000,NA,Liège,Limburg,4861,3793
28,54,56,0.00820000000000001,643719.98774351,749333.912509426,643925.196898626,749829.045436136,0.13107,0.12287,2020.19753934426,2020.20573934426,321200000,NA,Liège,Liège,4861,4861
29,55,16,1.42076501599975e-05,659880.434075762,756530.464021569,640989.801527706,774214.695192724,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,321200000,hCoV-19/Belgium/ULG-6743/2020|EPI_ISL_418627|2020-03-14|Europe,Limburg,Liège,3793,4837
30,55,15,1.42076501599975e-05,659880.434075762,756530.464021569,659885.548568025,756524.742886876,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,321200000,hCoV-19/Belgium/ULG-6842/2020|EPI_ISL_447121|2020-03-14|Europe,Limburg,Limburg,3793,3793
31,56,17,0.00191092896200001,643925.196898626,749829.045436136,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,321200000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4861,4770
32,56,57,0.02205,643925.196898626,749829.045436136,644061.511773829,750160.901009734,0.15312,0.13107,2020.20573934426,2020.22778934426,321200000,NA,Liège,Liège,4861,4861
33,57,18,0.03177349727,644061.511773829,750160.901009734,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,321200000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4861,4900
34,57,58,0.00164592136399999,644061.511773829,750160.901009734,644070.499308719,750083.240299762,0.154765921364,0.15312,2020.22778934426,2020.22943526562,321200000,NA,Liège,Liège,4861,4861
35,58,59,0.0003540786357,644070.499308719,750083.240299762,644070.369357857,750116.508386237,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,321200000,NA,Liège,Liège,4861,4861
36,58,19,0.06837894202,644070.499308719,750083.240299762,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,321200000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4861,4800
37,59,20,0.03523797814,644070.369357857,750116.508386237,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,321200000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4861,4040
39,60,21,0.03061797814,644157.128669524,754251.298937291,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,321200000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
41,61,23,0.0003848633878,643975.151933034,754955.809773001,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,321200000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
