X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
2,4,5,0.0004375896105,674921.019880855,673025.179649713,674773.355770922,672998.09623296,0.0004375896105,0,2020.41813175465,2020.41856934426,152800000,NA,VlaamsBrabant,VlaamsBrabant,3000,3000
3,5,2,0.03771480874,674773.355770922,672998.09623296,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,152800000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3000,3130
4,5,3,0.02132136612,674773.355770922,672998.09623296,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,152800000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3000,3000
6,43,44,0.06330543627,694015.062706639,713926.171879734,653448.845824073,750942.689963451,0.06330543627,0,2020.07466934426,2020.13797478053,152800000,NA,Limburg,Liège,3582,4654
7,44,42,0.06147877138,653448.845824073,750942.689963451,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,152800000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4654,4633
8,44,45,0.02047456373,653448.845824073,750942.689963451,645090.685526222,749529.271998446,0.08378,0.06330543627,2020.13797478053,2020.15844934426,152800000,NA,Liège,Liège,4654,4651
9,45,47,0.0018,645090.685526222,749529.271998446,644859.686116036,749717.224264453,0.08558,0.08378,2020.15844934426,2020.16024934426,152800000,NA,Liège,Liège,4651,4652
10,45,46,0.02286312088,645090.685526222,749529.271998446,673381.512012546,578459.641496907,0.10664312088,0.08378,2020.15844934426,2020.18131246514,152800000,NA,Liège,West-Vlaanderen,4651,8791
12,46,8,0.05092797202,673381.512012546,578459.641496907,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,152800000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8791,8460
13,47,9,0.0282752459,644859.686116036,749717.224264453,715436.660865896,679091.738131848,0.1138552459,0.08558,2020.16024934426,2020.18852459016,152800000,hCoV-19/Belgium/CS-031052/2020|EPI_ISL_418800|2020-03-10|Europe,Liège,Antwerpen,4652,2275
14,47,48,0.0018,644859.686116036,749717.224264453,644859.686116036,749717.224264453,0.08738,0.08558,2020.16024934426,2020.16204934426,152800000,NA,Liège,Liège,4652,4652
15,48,49,0.00167,644859.686116036,749717.224264453,643437.296470147,766629.936171813,0.08905,0.08738,2020.16204934426,2020.16371934426,152800000,NA,Liège,Liège,4652,4837
16,48,51,0.01998,644859.686116036,749717.224264453,645609.367659619,749559.988137507,0.10736,0.08738,2020.16204934426,2020.18202934426,152800000,NA,Liège,Liège,4652,4651
17,49,10,0.000215081967299996,643437.296470147,766629.936171813,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,152800000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
20,50,11,4.04371579998397e-06,646498.236175376,761901.362730953,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,152800000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
24,52,54,0.00184999999999999,646564.052106451,755809.812725266,646336.329205101,755740.70757366,0.12287,0.12102,2020.19568934426,2020.19753934426,152800000,NA,Liège,Liège,4820,4820
25,53,14,0.01704005464,642119.094524343,755946.764853279,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,152800000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
27,54,55,0.00190000000000001,646336.329205101,755740.70757366,659875.597959742,756509.698406239,0.12477,0.12287,2020.19753934426,2020.19943934426,152800000,NA,Liège,Limburg,4820,3793
30,55,15,1.42076501599975e-05,659875.597959742,756509.698406239,659885.548568025,756524.742886876,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,152800000,hCoV-19/Belgium/ULG-6842/2020|EPI_ISL_447121|2020-03-14|Europe,Limburg,Limburg,3793,3793
31,56,17,0.00191092896200001,645703.41173169,756006.78007151,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,152800000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4820,4770
32,56,57,0.02205,645703.41173169,756006.78007151,645275.77522587,756074.449816667,0.15312,0.13107,2020.20573934426,2020.22778934426,152800000,NA,Liège,Liège,4820,4821
