X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,674853.56830323,674234.467571797,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,208800000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3000,3000
4,5,3,0.02132136612,674849.44589576,674216.468576522,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,208800000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3000,3000
5,43,6,0.152106612,694322.125512394,714238.683892206,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,208800000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Limburg,Limburg,3582,3582
6,43,44,0.06330543627,694322.125512394,714238.683892206,637343.978805309,754570.801930116,0.06330543627,0,2020.07466934426,2020.13797478053,208800000,NA,Limburg,Liège,3582,4910
7,44,42,0.06147877138,637343.978805309,754570.801930116,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,208800000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4910,4633
8,44,45,0.02047456373,637343.978805309,754570.801930116,644286.61593445,766813.275524428,0.08378,0.06330543627,2020.13797478053,2020.15844934426,208800000,NA,Liège,Liège,4910,4837
13,47,9,0.0282752459,643578.377804551,766664.63492217,715436.660865896,679091.738131848,0.1138552459,0.08558,2020.16024934426,2020.18852459016,208800000,hCoV-19/Belgium/CS-031052/2020|EPI_ISL_418800|2020-03-10|Europe,Liège,Antwerpen,4837,2275
15,48,49,0.00167,643578.377804551,766664.63492217,643473.888761278,766646.201369552,0.08905,0.08738,2020.16204934426,2020.16371934426,208800000,NA,Liège,Liège,4837,4837
16,48,51,0.01998,643578.377804551,766664.63492217,643852.274475689,755548.274902449,0.10736,0.08738,2020.16204934426,2020.18202934426,208800000,NA,Liège,Liège,4837,4800
19,50,12,0.00273628415299998,646493.239422396,761898.117041922,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,208800000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
20,50,11,4.04371579998397e-06,646493.239422396,761898.117041922,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,208800000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
21,51,52,0.01366,643852.274475689,755548.274902449,643985.614313453,755553.962415292,0.12102,0.10736,2020.18202934426,2020.19568934426,208800000,NA,Liège,Liège,4800,4800
22,51,62,0.00184999999999999,643852.274475689,755548.274902449,644038.551187395,755547.328842632,0.10921,0.10736,2020.18202934426,2020.18387934426,208800000,NA,Liège,Liège,4800,4800
23,52,53,0.03044,643985.614313453,755553.962415292,642122.113306381,755855.975881122,0.15146,0.12102,2020.19568934426,2020.22612934426,208800000,NA,Liège,Liège,4800,4802
24,52,54,0.00184999999999999,643985.614313453,755553.962415292,644038.551187395,755547.328842632,0.12287,0.12102,2020.19568934426,2020.19753934426,208800000,NA,Liège,Liège,4800,4800
25,53,14,0.01704005464,642122.113306381,755855.975881122,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,208800000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
26,53,13,0.01977229508,642122.113306381,755855.975881122,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,208800000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4802,4100
28,54,56,0.00820000000000001,644038.551187395,755547.328842632,643842.103518058,755542.580220329,0.13107,0.12287,2020.19753934426,2020.20573934426,208800000,NA,Liège,Liège,4800,4800
30,55,15,1.42076501599975e-05,659884.06566186,756524.99649271,659885.548568025,756524.742886876,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,208800000,hCoV-19/Belgium/ULG-6842/2020|EPI_ISL_447121|2020-03-14|Europe,Limburg,Limburg,3793,3793
31,56,17,0.00191092896200001,643842.103518058,755542.580220329,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,208800000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4800,4770
32,56,57,0.02205,643842.103518058,755542.580220329,643253.001783714,754790.832185719,0.15312,0.13107,2020.20573934426,2020.22778934426,208800000,NA,Liège,Liège,4800,4800
35,58,59,0.0003540786357,643310.731487435,754802.00484322,643314.067353852,754806.014634339,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,208800000,NA,Liège,Liège,4800,4800
37,59,20,0.03523797814,643314.067353852,754806.014634339,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,208800000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
38,59,60,0.00462000000000001,643314.067353852,754806.014634339,643281.495336638,754790.182948042,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,208800000,NA,Liège,Liège,4800,4800
41,61,23,0.0003848633878,643852.266895778,754844.483403443,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,208800000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
42,61,22,0.06049415301,643852.266895778,754844.483403443,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,208800000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
43,62,64,0.01234,644038.551187395,755547.328842632,644148.659101596,755630.563515632,0.12155,0.10921,2020.18387934426,2020.19621934426,208800000,NA,Liège,Liège,4800,4821
44,62,63,0.00190000000000001,644038.551187395,755547.328842632,659884.06566186,756524.99649271,0.11111,0.10921,2020.18387934426,2020.18577934426,208800000,NA,Liège,Limburg,4800,3793
46,63,24,0.00820972677600001,659884.06566186,756524.99649271,658340.344698022,765608.959548656,0.119319726776,0.11111,2020.18577934426,2020.19398907104,208800000,hCoV-19/Belgium/ULG-10214/2020|EPI_ISL_484702|2020-03-12|Europe,Limburg,Liège,3793,4720
47,64,66,0.02723322191,644148.659101596,755630.563515632,643466.37613363,755531.694769855,0.14878322191,0.12155,2020.19621934426,2020.22345256617,208800000,NA,Liège,Liège,4821,4800
48,64,65,0.03193,644148.659101596,755630.563515632,701752.593622435,709731.604393468,0.15348,0.12155,2020.19621934426,2020.22814934426,208800000,NA,Liège,Limburg,4821,3971
50,65,27,0.01502005464,701752.593622435,709731.604393468,679325.789193711,717608.616253904,0.16850005464,0.15348,2020.22814934426,2020.2431693989,208800000,hCoV-19/Belgium/Rega-0330255/2020|EPI_ISL_458225|2020-03-30|Europe,Limburg,Limburg,3971,3500
51,66,67,0.01886677809,643466.37613363,755531.694769855,660930.552174519,764488.699202642,0.16765,0.14878322191,2020.22345256617,2020.24231934426,208800000,NA,Liège,Liège,4800,4851
52,66,77,0.000576778090700003,643466.37613363,755531.694769855,629391.062177647,780412.947567284,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,208800000,NA,Liège,Liège,4800,4750
53,67,68,0.01,660930.552174519,764488.699202642,657034.580538234,765441.619614711,0.17765,0.16765,2020.24231934426,2020.25231934426,208800000,NA,Liège,Liège,4851,4720
54,67,28,0.06642382514,660930.552174519,764488.699202642,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,208800000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4851,4700
55,68,29,0.007243497268,657034.580538234,765441.619614711,660636.006976984,766811.752696547,0.184893497268,0.17765,2020.25231934426,2020.25956284153,208800000,hCoV-19/Belgium/ULG-10096/2020|EPI_ISL_427389|2020-04-05,Liège,NA,4720,4721
56,68,69,0.00223999999999999,657034.580538234,765441.619614711,657168.177206491,765533.526813711,0.17989,0.17765,2020.25231934426,2020.25455934426,208800000,NA,Liège,Liège,4720,4720
57,69,30,0.00227125683000001,657168.177206491,765533.526813711,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,208800000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4720,4720
60,70,71,0.00273000000000001,656951.689369273,765441.793905447,616208.181024404,786431.431528481,0.18487,0.18214,2020.25680934426,2020.25953934426,208800000,NA,Liège,Liège,4720,4760
61,71,72,0.0304,616208.181024404,786431.431528481,658908.48834178,766204.322461893,0.21527,0.18487,2020.25953934426,2020.28993934426,208800000,NA,Liège,Liège,4760,4720
62,71,32,2.34972676199929e-05,616208.181024404,786431.431528481,615930.806896374,786406.19476851,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,208800000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe,Liège,Liège,4760,4760
