X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,688338.320659077,680821.448855058,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,433200000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3200,3000
4,5,3,0.02132136612,688451.073173072,680721.561286316,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,433200000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3200,3000
5,43,6,0.152106612,646977.048658636,749652.130839237,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,433200000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Liège,Limburg,4651,3582
6,43,44,0.06330543627,646977.048658636,749652.130839237,647154.922776449,748680.766187903,0.06330543627,0,2020.07466934426,2020.13797478053,433200000,NA,Liège,Liège,4651,4652
7,44,42,0.06147877138,647154.922776449,748680.766187903,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,433200000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4652,4633
8,44,45,0.02047456373,647154.922776449,748680.766187903,650370.650424041,742773.058955701,0.08378,0.06330543627,2020.13797478053,2020.15844934426,433200000,NA,Liège,Liège,4652,4671
10,45,46,0.02286312088,650370.650424041,742773.058955701,672931.949526957,577902.530389978,0.10664312088,0.08378,2020.15844934426,2020.18131246514,433200000,NA,Liège,West-Vlaanderen,4671,8791
11,46,7,0.05366021246,672931.949526957,577902.530389978,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,433200000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8791,8540
12,46,8,0.05092797202,672931.949526957,577902.530389978,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,433200000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8791,8460
13,47,9,0.0282752459,650242.142188729,742947.344917219,715436.660865896,679091.738131848,0.1138552459,0.08558,2020.16024934426,2020.18852459016,433200000,hCoV-19/Belgium/CS-031052/2020|EPI_ISL_418800|2020-03-10|Europe,Liège,Antwerpen,4671,2275
14,47,48,0.0018,650242.142188729,742947.344917219,650242.142188729,742947.344917219,0.08738,0.08558,2020.16024934426,2020.16204934426,433200000,NA,Liège,Liège,4671,4671
15,48,49,0.00167,650242.142188729,742947.344917219,643491.941685242,766615.084427947,0.08905,0.08738,2020.16204934426,2020.16371934426,433200000,NA,Liège,Liège,4671,4837
16,48,51,0.01998,650242.142188729,742947.344917219,650187.76196892,742926.449531636,0.10736,0.08738,2020.16204934426,2020.18202934426,433200000,NA,Liège,Liège,4671,4671
18,49,50,0.01114,643491.941685242,766615.084427947,646481.971069419,761893.806509294,0.10019,0.08905,2020.16371934426,2020.17485934426,433200000,NA,Liège,Liège,4837,4830
19,50,12,0.00273628415299998,646481.971069419,761893.806509294,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,433200000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
22,51,62,0.00184999999999999,650187.76196892,742926.449531636,645248.064972901,753487.078145118,0.10921,0.10736,2020.18202934426,2020.18387934426,433200000,NA,Liège,Liège,4671,4800
23,52,53,0.03044,645247.615302587,753493.553789128,645307.063045534,754040.887221649,0.15146,0.12102,2020.19568934426,2020.22612934426,433200000,NA,Liège,Liège,4800,4800
24,52,54,0.00184999999999999,645247.615302587,753493.553789128,645248.064972901,753487.078145118,0.12287,0.12102,2020.19568934426,2020.19753934426,433200000,NA,Liège,Liège,4800,4800
25,53,14,0.01704005464,645307.063045534,754040.887221649,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,433200000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4800,4802
26,53,13,0.01977229508,645307.063045534,754040.887221649,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,433200000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4800,4100
28,54,56,0.00820000000000001,645248.064972901,753487.078145118,644983.264889485,754752.644128739,0.13107,0.12287,2020.19753934426,2020.20573934426,433200000,NA,Liège,Liège,4800,4820
29,55,16,1.42076501599975e-05,659869.562403672,756547.668584333,640989.801527706,774214.695192724,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,433200000,hCoV-19/Belgium/ULG-6743/2020|EPI_ISL_418627|2020-03-14|Europe,Limburg,Liège,3791,4837
30,55,15,1.42076501599975e-05,659869.562403672,756547.668584333,659885.548568025,756524.742886876,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,433200000,hCoV-19/Belgium/ULG-6842/2020|EPI_ISL_447121|2020-03-14|Europe,Limburg,Limburg,3791,3793
