X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,674153.839739553,675353.157323313,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,159600000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3010,3000
2,4,5,0.0004375896105,674153.839739553,675353.157323313,674110.92516903,675470.899626509,0.0004375896105,0,2020.41813175465,2020.41856934426,159600000,NA,VlaamsBrabant,VlaamsBrabant,3010,3010
3,5,2,0.03771480874,674110.92516903,675470.899626509,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,159600000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3010,3130
4,5,3,0.02132136612,674110.92516903,675470.899626509,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,159600000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3010,3000
5,43,6,0.152106612,693519.494002861,714673.578332552,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,159600000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Limburg,Limburg,3550,3582
6,43,44,0.06330543627,693519.494002861,714673.578332552,649152.290510124,745559.353276038,0.06330543627,0,2020.07466934426,2020.13797478053,159600000,NA,Limburg,Liège,3550,4632
7,44,42,0.06147877138,649152.290510124,745559.353276038,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,159600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4632,4633
8,44,45,0.02047456373,649152.290510124,745559.353276038,645375.180720865,749321.808363362,0.08378,0.06330543627,2020.13797478053,2020.15844934426,159600000,NA,Liège,Liège,4632,4651
10,45,46,0.02286312088,645375.180720865,749321.808363362,709721.640215468,556429.000700552,0.10664312088,0.08378,2020.15844934426,2020.18131246514,159600000,NA,Liège,West-Vlaanderen,4651,8460
11,46,7,0.05366021246,709721.640215468,556429.000700552,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,159600000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8460,8540
12,46,8,0.05092797202,709721.640215468,556429.000700552,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,159600000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8460,8460
14,47,48,0.0018,645428.720236295,749538.816054815,645428.720236295,749538.816054815,0.08738,0.08558,2020.16024934426,2020.16204934426,159600000,NA,Liège,Liège,4651,4651
15,48,49,0.00167,645428.720236295,749538.816054815,643546.131008472,766420.759895503,0.08905,0.08738,2020.16204934426,2020.16371934426,159600000,NA,Liège,Liège,4651,4837
18,49,50,0.01114,643546.131008472,766420.759895503,646523.829309834,761846.510070411,0.10019,0.08905,2020.16371934426,2020.17485934426,159600000,NA,Liège,Liège,4837,4830
19,50,12,0.00273628415299998,646523.829309834,761846.510070411,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,159600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
20,50,11,4.04371579998397e-06,646523.829309834,761846.510070411,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,159600000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
21,51,52,0.01366,645526.160572725,749539.900648465,645794.221637209,749590.565741923,0.12102,0.10736,2020.18202934426,2020.19568934426,159600000,NA,Liège,Liège,4651,4651
23,52,53,0.03044,645794.221637209,749590.565741923,642062.55121056,755722.773077606,0.15146,0.12102,2020.19568934426,2020.22612934426,159600000,NA,Liège,Liège,4651,4802
25,53,14,0.01704005464,642062.55121056,755722.773077606,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,159600000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
27,54,55,0.00190000000000001,645805.287549294,749566.954308659,659873.331907085,756558.194984716,0.12477,0.12287,2020.19753934426,2020.19943934426,159600000,NA,Liège,Limburg,4652,3791
28,54,56,0.00820000000000001,645805.287549294,749566.954308659,645827.322680183,749537.599008754,0.13107,0.12287,2020.19753934426,2020.20573934426,159600000,NA,Liège,Liège,4652,4652
31,56,17,0.00191092896200001,645827.322680183,749537.599008754,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,159600000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4652,4770
32,56,57,0.02205,645827.322680183,749537.599008754,645601.311069431,749802.877061116,0.15312,0.13107,2020.20573934426,2020.22778934426,159600000,NA,Liège,Liège,4652,4651
33,57,18,0.03177349727,645601.311069431,749802.877061116,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,159600000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4651,4900
34,57,58,0.00164592136399999,645601.311069431,749802.877061116,645583.822036392,749741.611353578,0.154765921364,0.15312,2020.22778934426,2020.22943526562,159600000,NA,Liège,Liège,4651,4651
35,58,59,0.0003540786357,645583.822036392,749741.611353578,645580.04093038,749709.366254942,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,159600000,NA,Liège,Liège,4651,4651
36,58,19,0.06837894202,645583.822036392,749741.611353578,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,159600000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4651,4800
37,59,20,0.03523797814,645580.04093038,749709.366254942,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,159600000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4651,4040
