X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,675984.541241238,671078.54799283,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,60800000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3020,3000
2,4,5,0.0004375896105,675984.541241238,671078.54799283,675966.531047493,671051.699946719,0.0004375896105,0,2020.41813175465,2020.41856934426,60800000,NA,VlaamsBrabant,VlaamsBrabant,3020,3020
3,5,2,0.03771480874,675966.531047493,671051.699946719,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,60800000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3020,3130
4,5,3,0.02132136612,675966.531047493,671051.699946719,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,60800000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3020,3000
6,43,44,0.06330543627,691082.569509253,718260.726415861,643753.754593938,758431.852804191,0.06330543627,0,2020.07466934426,2020.13797478053,60800000,NA,Limburg,Liège,3550,4801
7,44,42,0.06147877138,643753.754593938,758431.852804191,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,60800000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4801,4633
8,44,45,0.02047456373,643753.754593938,758431.852804191,643541.26908535,758415.587138047,0.08378,0.06330543627,2020.13797478053,2020.15844934426,60800000,NA,Liège,Liège,4801,4801
9,45,47,0.0018,643541.26908535,758415.587138047,643491.142201729,757331.56090145,0.08558,0.08378,2020.15844934426,2020.16024934426,60800000,NA,Liège,Liège,4801,4801
11,46,7,0.05366021246,712183.003908129,554473.342905565,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,60800000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8460,8540
12,46,8,0.05092797202,712183.003908129,554473.342905565,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,60800000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8460,8460
14,47,48,0.0018,643491.142201729,757331.56090145,643491.142201729,757331.56090145,0.08738,0.08558,2020.16024934426,2020.16204934426,60800000,NA,Liège,Liège,4801,4801
16,48,51,0.01998,643491.142201729,757331.56090145,643550.390795492,757049.584047455,0.10736,0.08738,2020.16204934426,2020.18202934426,60800000,NA,Liège,Liège,4801,4801
17,49,10,0.000215081967299996,643502.332041771,757364.199138985,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,60800000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4801,4837
18,49,50,0.01114,643502.332041771,757364.199138985,646481.968167621,761882.565089666,0.10019,0.08905,2020.16371934426,2020.17485934426,60800000,NA,Liège,Liège,4801,4830
19,50,12,0.00273628415299998,646481.968167621,761882.565089666,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,60800000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
21,51,52,0.01366,643550.390795492,757049.584047455,643484.487158719,757085.992399087,0.12102,0.10736,2020.18202934426,2020.19568934426,60800000,NA,Liège,Liège,4801,4801
22,51,62,0.00184999999999999,643550.390795492,757049.584047455,643483.229390124,757070.330806759,0.10921,0.10736,2020.18202934426,2020.18387934426,60800000,NA,Liège,Liège,4801,4801
23,52,53,0.03044,643484.487158719,757085.992399087,642203.561737788,755719.925024539,0.15146,0.12102,2020.19568934426,2020.22612934426,60800000,NA,Liège,Liège,4801,4802
25,53,14,0.01704005464,642203.561737788,755719.925024539,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,60800000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
26,53,13,0.01977229508,642203.561737788,755719.925024539,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,60800000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4802,4100
27,54,55,0.00190000000000001,643483.229390124,757070.330806759,659890.984242827,756518.048898599,0.12477,0.12287,2020.19753934426,2020.19943934426,60800000,NA,Liège,Limburg,4801,3793
28,54,56,0.00820000000000001,643483.229390124,757070.330806759,643352.870975901,756238.93196292,0.13107,0.12287,2020.19753934426,2020.20573934426,60800000,NA,Liège,Liège,4801,4800
31,56,17,0.00191092896200001,643352.870975901,756238.93196292,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,60800000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4800,4770
32,56,57,0.02205,643352.870975901,756238.93196292,643298.678294869,756452.246613249,0.15312,0.13107,2020.20573934426,2020.22778934426,60800000,NA,Liège,Liège,4800,4800
33,57,18,0.03177349727,643298.678294869,756452.246613249,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,60800000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
36,58,19,0.06837894202,643366.121780572,756319.034685257,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,60800000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
37,59,20,0.03523797814,643311.277128587,756306.412622937,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,60800000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
38,59,60,0.00462000000000001,643311.277128587,756306.412622937,643861.619351056,754852.01384567,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,60800000,NA,Liège,Liège,4800,4800
39,60,21,0.03061797814,643861.619351056,754852.01384567,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,60800000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
40,60,61,0.06302,643861.619351056,754852.01384567,644025.658855565,754881.33902121,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,60800000,NA,Liège,Liège,4800,4820
43,62,64,0.01234,643483.229390124,757070.330806759,643651.019765389,756904.804398773,0.12155,0.10921,2020.18387934426,2020.19621934426,60800000,NA,Liège,Liège,4801,4800
44,62,63,0.00190000000000001,643483.229390124,757070.330806759,659890.984242827,756518.048898599,0.11111,0.10921,2020.18387934426,2020.18577934426,60800000,NA,Liège,Limburg,4801,3793
