X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,676027.901782058,672282.552351492,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,160400000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3020,3000
3,5,2,0.03771480874,675940.975220721,672269.515797099,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,160400000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3020,3130
4,5,3,0.02132136612,675940.975220721,672269.515797099,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,160400000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3020,3000
5,43,6,0.152106612,648124.167899026,747748.189960354,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,160400000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Liège,Limburg,4633,3582
6,43,44,0.06330543627,648124.167899026,747748.189960354,647398.632638947,748126.143746764,0.06330543627,0,2020.07466934426,2020.13797478053,160400000,NA,Liège,Liège,4633,4630
7,44,42,0.06147877138,647398.632638947,748126.143746764,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,160400000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4630,4633
8,44,45,0.02047456373,647398.632638947,748126.143746764,643635.633368941,756990.162487653,0.08378,0.06330543627,2020.13797478053,2020.15844934426,160400000,NA,Liège,Liège,4630,4800
9,45,47,0.0018,643635.633368941,756990.162487653,643669.697211555,756892.2881426,0.08558,0.08378,2020.15844934426,2020.16024934426,160400000,NA,Liège,Liège,4800,4800
10,45,46,0.02286312088,643635.633368941,756990.162487653,711799.498671008,555591.525485397,0.10664312088,0.08378,2020.15844934426,2020.18131246514,160400000,NA,Liège,West-Vlaanderen,4800,8460
12,46,8,0.05092797202,711799.498671008,555591.525485397,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,160400000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8460,8460
16,48,51,0.01998,643669.697211555,756892.2881426,643566.961338138,756913.475311942,0.10736,0.08738,2020.16204934426,2020.18202934426,160400000,NA,Liège,Liège,4800,4800
17,49,10,0.000215081967299996,643464.015395173,766655.893437715,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,160400000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
18,49,50,0.01114,643464.015395173,766655.893437715,646481.496457735,761896.764602717,0.10019,0.08905,2020.16371934426,2020.17485934426,160400000,NA,Liège,Liège,4837,4830
20,50,11,4.04371579998397e-06,646481.496457735,761896.764602717,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,160400000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
21,51,52,0.01366,643566.961338138,756913.475311942,643639.410057975,756919.203300592,0.12102,0.10736,2020.18202934426,2020.19568934426,160400000,NA,Liège,Liège,4800,4800
22,51,62,0.00184999999999999,643566.961338138,756913.475311942,643698.380485209,756909.223749484,0.10921,0.10736,2020.18202934426,2020.18387934426,160400000,NA,Liège,Liège,4800,4800
25,53,14,0.01704005464,642122.751347082,755866.990723139,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,160400000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
