X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,4,1,0.04634911967,674932.091077303,672262.452569637,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,402000000,SARS2-CoV/Belgium/Human/rega-0619917,VlaamsBrabant,VlaamsBrabant,3000,3000
3,5,2,0.03771480874,674992.825665509,672300.500566206,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,402000000,SARS2-CoV/Belgium/Human/rega-0616914,VlaamsBrabant,VlaamsBrabant,3000,3130
4,5,3,0.02132136612,674992.825665509,672300.500566206,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,402000000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe,VlaamsBrabant,VlaamsBrabant,3000,3000
5,43,6,0.152106612,647050.875471241,749226.515607799,694055.147066062,714199.272492906,0.152106612,0,2020.07466934426,2020.22677595626,402000000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe,Liège,Limburg,4651,3582
7,44,42,0.06147877138,648060.543657767,747878.649179972,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,402000000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
8,44,45,0.02047456373,648060.543657767,747878.649179972,646572.454289111,761590.001069465,0.08378,0.06330543627,2020.13797478053,2020.15844934426,402000000,NA,Liège,Liège,4633,4830
9,45,47,0.0018,646572.454289111,761590.001069465,646514.858083509,761611.656940453,0.08558,0.08378,2020.15844934426,2020.16024934426,402000000,NA,Liège,Liège,4830,4830
10,45,46,0.02286312088,646572.454289111,761590.001069465,712580.852128268,555071.346396086,0.10664312088,0.08378,2020.15844934426,2020.18131246514,402000000,NA,Liège,West-Vlaanderen,4830,8460
11,46,7,0.05366021246,712580.852128268,555071.346396086,672629.935595357,578894.484997354,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,402000000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe,West-Vlaanderen,West-Vlaanderen,8460,8540
12,46,8,0.05092797202,712580.852128268,555071.346396086,712590.516618621,554766.851693312,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,402000000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe,West-Vlaanderen,West-Vlaanderen,8460,8460
13,47,9,0.0282752459,646514.858083509,761611.656940453,715436.660865896,679091.738131848,0.1138552459,0.08558,2020.16024934426,2020.18852459016,402000000,hCoV-19/Belgium/CS-031052/2020|EPI_ISL_418800|2020-03-10|Europe,Liège,Antwerpen,4830,2275
14,47,48,0.0018,646514.858083509,761611.656940453,646514.858083509,761611.656940453,0.08738,0.08558,2020.16024934426,2020.16204934426,402000000,NA,Liège,Liège,4830,4830
15,48,49,0.00167,646514.858083509,761611.656940453,646521.783447313,761584.51157754,0.08905,0.08738,2020.16204934426,2020.16371934426,402000000,NA,Liège,Liège,4830,4830
17,49,10,0.000215081967299996,646521.783447313,761584.51157754,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,402000000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4830,4837
18,49,50,0.01114,646521.783447313,761584.51157754,646493.768616187,761896.150923978,0.10019,0.08905,2020.16371934426,2020.17485934426,402000000,NA,Liège,Liège,4830,4830
19,50,12,0.00273628415299998,646493.768616187,761896.150923978,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,402000000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
20,50,11,4.04371579998397e-06,646493.768616187,761896.150923978,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,402000000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
21,51,52,0.01366,650209.108446134,742821.740815796,648524.846201756,750036.144170313,0.12102,0.10736,2020.18202934426,2020.19568934426,402000000,NA,Liège,Liège,4671,4651
23,52,53,0.03044,648524.846201756,750036.144170313,640024.365142708,732143.004909663,0.15146,0.12102,2020.19568934426,2020.22612934426,402000000,NA,Liège,Liège,4651,4100
25,53,14,0.01704005464,640024.365142708,732143.004909663,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,402000000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4100,4802
27,54,55,0.00190000000000001,648656.852911887,751125.537107355,659884.705925418,756555.257490306,0.12477,0.12287,2020.19753934426,2020.19943934426,402000000,NA,Liège,Limburg,4650,3791
28,54,56,0.00820000000000001,648656.852911887,751125.537107355,647930.455718649,752419.080750826,0.13107,0.12287,2020.19753934426,2020.20573934426,402000000,NA,Liège,Liège,4650,4651
29,55,16,1.42076501599975e-05,659884.705925418,756555.257490306,640989.801527706,774214.695192724,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,402000000,hCoV-19/Belgium/ULG-6743/2020|EPI_ISL_418627|2020-03-14|Europe,Limburg,Liège,3791,4837
30,55,15,1.42076501599975e-05,659884.705925418,756555.257490306,659885.548568025,756524.742886876,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,402000000,hCoV-19/Belgium/ULG-6842/2020|EPI_ISL_447121|2020-03-14|Europe,Limburg,Limburg,3791,3793
31,56,17,0.00191092896200001,647930.455718649,752419.080750826,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,402000000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4651,4770
33,57,18,0.03177349727,646065.548152549,753008.447294542,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,402000000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
34,57,58,0.00164592136399999,646065.548152549,753008.447294542,646075.668437443,753025.327406921,0.154765921364,0.15312,2020.22778934426,2020.22943526562,402000000,NA,Liège,Liège,4800,4800
35,58,59,0.0003540786357,646075.668437443,753025.327406921,646078.481929487,753023.997087015,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,402000000,NA,Liège,Liège,4800,4800
37,59,20,0.03523797814,646078.481929487,753023.997087015,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,402000000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
41,61,23,0.0003848633878,643971.815907173,755002.789575826,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,402000000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
42,61,22,0.06049415301,643971.815907173,755002.789575826,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,402000000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
43,62,64,0.01234,648656.852911887,751125.537107355,650226.827066532,742846.661307801,0.12155,0.10921,2020.18387934426,2020.19621934426,402000000,NA,Liège,Liège,4650,4671
44,62,63,0.00190000000000001,648656.852911887,751125.537107355,659884.705925418,756555.257490306,0.11111,0.10921,2020.18387934426,2020.18577934426,402000000,NA,Liège,Limburg,4650,3791
45,63,25,1.30054645299804e-05,659884.705925418,756555.257490306,650115.576184631,742815.380144809,0.11112300546453,0.11111,2020.18577934426,2020.18579234972,402000000,hCoV-19/Belgium/AC-030982/2020|EPI_ISL_420338|2020-03-09|Europe,Limburg,Liège,3791,4671
47,64,66,0.02723322191,650226.827066532,742846.661307801,629367.75660818,780385.742704013,0.14878322191,0.12155,2020.19621934426,2020.22345256617,402000000,NA,Liège,Liège,4671,4750
48,64,65,0.03193,650226.827066532,742846.661307801,678928.464188581,717674.101053922,0.15348,0.12155,2020.19621934426,2020.22814934426,402000000,NA,Liège,Limburg,4671,3500
49,65,26,0.006823333333,678928.464188581,717674.101053922,701942.278270839,709763.466793451,0.160303333333,0.15348,2020.22814934426,2020.23497267759,402000000,hCoV-19/Belgium/HLE-0327390/2020|EPI_ISL_462244|2020-03-27|Europe,Limburg,Limburg,3500,3971
50,65,27,0.01502005464,678928.464188581,717674.101053922,679325.789193711,717608.616253904,0.16850005464,0.15348,2020.22814934426,2020.2431693989,402000000,hCoV-19/Belgium/Rega-0330255/2020|EPI_ISL_458225|2020-03-30|Europe,Limburg,Limburg,3500,3500
54,67,28,0.06642382514,646465.880373798,770453.185412578,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,402000000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4700,4700
55,68,29,0.007243497268,657003.829118942,765562.59368222,660636.006976984,766811.752696547,0.184893497268,0.17765,2020.25231934426,2020.25956284153,402000000,hCoV-19/Belgium/ULG-10096/2020|EPI_ISL_427389|2020-04-05,Liège,NA,4720,4721
56,68,69,0.00223999999999999,657003.829118942,765562.59368222,657042.341434899,765551.199770907,0.17989,0.17765,2020.25231934426,2020.25455934426,402000000,NA,Liège,Liège,4720,4720
57,69,30,0.00227125683000001,657042.341434899,765551.199770907,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,402000000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4720,4720
58,69,70,0.00225,657042.341434899,765551.199770907,656992.657624969,765413.627548519,0.18214,0.17989,2020.25455934426,2020.25680934426,402000000,NA,Liège,Liège,4720,4720
59,70,31,2.12568304900074e-05,656992.657624969,765413.627548519,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,402000000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
61,71,72,0.0304,615932.987182332,786357.074439731,658320.670628564,766534.074027249,0.21527,0.18487,2020.25953934426,2020.28993934426,402000000,NA,Liège,Liège,4760,4720
62,71,32,2.34972676199929e-05,615932.987182332,786357.074439731,615930.806896374,786406.19476851,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,402000000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe,Liège,Liège,4760,4760
63,72,73,0.00237999999999999,658320.670628564,766534.074027249,658313.149216493,766618.682406502,0.21765,0.21527,2020.28993934426,2020.29231934426,402000000,NA,Liège,Liège,4720,4721
64,72,33,0.01880382514,658320.670628564,766534.074027249,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,402000000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4720,4720
65,73,34,3.03825135899993e-05,658313.149216493,766618.682406502,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,402000000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4721,4700
66,73,74,0.0115,658313.149216493,766618.682406502,658278.088246933,766617.450634909,0.22915,0.21765,2020.29231934426,2020.30381934426,402000000,NA,Liège,Liège,4721,4721
67,74,35,0.00492382513699999,658278.088246933,766617.450634909,616954.073209157,791301.149303881,0.234073825137,0.22915,2020.30381934426,2020.3087431694,402000000,hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe,Liège,Liège,4721,4760
69,75,76,0.00242000000000001,658349.397134095,766463.74042389,657759.270439706,766391.774544053,0.23404,0.23162,2020.30628934426,2020.30870934426,402000000,NA,Liège,Liège,4720,4720
70,75,36,0.00245382513699999,658349.397134095,766463.74042389,658331.449427034,766471.76951194,0.234073825137,0.23162,2020.30628934426,2020.3087431694,402000000,hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe,Liège,Liège,4720,4720
71,76,38,3.38251365699926e-05,657759.270439706,766391.774544053,657756.666499265,766398.224798955,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,402000000,hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe,Liège,Liège,4720,4720
72,76,37,3.38251365699926e-05,657759.270439706,766391.774544053,643573.62792719,764022.906105609,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,402000000,hCoV-19/Belgium/rega-0423303/2020|EPI_ISL_462157|2020-04-23|Europe,Liège,Liège,4720,4837
73,77,39,1.43715847500114e-05,629378.245249083,780413.766217157,629383.608723973,780412.343117795,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,402000000,hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe,Liège,Liège,4750,4750
74,77,78,0.04295,629378.245249083,780413.766217157,646806.472977263,769402.556606055,0.1923100000007,0.1493600000007,2020.22402934426,2020.26697934426,402000000,NA,Liège,Liège,4750,4700
75,78,40,0.02537038251,646806.472977263,769402.556606055,646676.26063107,769230.677102087,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,402000000,hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe,Liège,Liège,4700,4700
76,78,41,0.04176382514,646806.472977263,769402.556606055,649933.948628905,766982.711637929,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,402000000,hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe,Liège,Liège,4700,4700
79,135,79,0.06747148289,676818.729693371,660502.951043263,670398.363769173,650579.406689557,0.0683400184329,0.000868535542900006,2020.14837551161,2020.2158469945,402000000,hCoV-19/Belgium/JLJ-0320101/2020|EPI_ISL_420357|2020-03-20|Europe,VlaamsBrabant,Bruxelles,1820,1040
80,135,80,0.08659716595,676818.729693371,660502.951043263,711831.987606232,572434.696183319,0.0874657014929,0.000868535542900006,2020.14837551161,2020.23497267756,402000000,hCoV-19/Belgium/FCA-0327348/2020|EPI_ISL_462202|2020-03-27|Europe,VlaamsBrabant,West-Vlaanderen,1820,8310
82,136,141,0.000203721322699996,676795.768944471,660618.411730854,676798.564428922,660615.71797697,0.00145236815870001,0.00124864683600001,2020.1487556229,2020.14895934422,402000000,NA,VlaamsBrabant,VlaamsBrabant,1820,1820
83,137,138,0.000416233869299995,681679.373545663,684559.457508893,681671.37477345,684558.756335726,0.0653223681553,0.064906134286,2020.21241311035,2020.21282934422,402000000,NA,VlaamsBrabant,VlaamsBrabant,3221,3221
84,137,139,0.000416233869299995,681679.373545663,684559.457508893,681671.37477345,684558.756335726,0.0653223681553,0.064906134286,2020.21241311035,2020.21282934422,402000000,NA,VlaamsBrabant,VlaamsBrabant,3221,3221
85,138,81,0.00848213114800001,681671.37477345,684558.756335726,708022.520735956,699419.854015479,0.0738044993033,0.0653223681553,2020.21282934422,2020.22131147537,402000000,hCoV-19/Belgium/DC-0322355/2020|EPI_ISL_462209|2020-03-22|Europe,VlaamsBrabant,Antwerpen,3221,2400
87,139,83,0.03034005464,681671.37477345,684558.756335726,720687.010599372,671884.740549479,0.0956624227953,0.0653223681553,2020.21282934422,2020.24316939886,402000000,hCoV-19/Belgium/Rega-0330251/2020|EPI_ISL_458221|2020-03-30|Europe,VlaamsBrabant,Antwerpen,3221,2390
90,140,85,0.03828693989,686676.801665676,693631.975120131,686445.780198854,693743.705574233,0.1284493080453,0.0901623681553,2020.23766934422,2020.27595628411,402000000,hCoV-19/Belgium/rega-0411452/2020|EPI_ISL_476962|2020-04-11|Europe,VlaamsBrabant,VlaamsBrabant,3271,3271
91,141,142,0.02941,676798.564428922,660615.71797697,722225.3178341,677633.29703898,0.0308623681587,0.00145236815870001,2020.14895934422,2020.17836934422,402000000,NA,VlaamsBrabant,Antwerpen,1820,2390
92,141,159,0.01342781292,676798.564428922,660615.71797697,676924.960060816,660201.114124055,0.0148801810787,0.00145236815870001,2020.14895934422,2020.16238715714,402000000,NA,VlaamsBrabant,VlaamsBrabant,1820,1820
95,143,87,0.09025245902,700966.673655285,683691.185671322,688644.812723145,703133.023095533,0.1229848271787,0.0327323681587,2020.18023934422,2020.27049180324,402000000,hCoV-19/Belgium/LKJ-0409295/2020|EPI_ISL_464089|2020-04-09|Europe,Antwerpen,VlaamsBrabant,2260,3560
96,143,144,0.00181000000000001,700966.673655285,683691.185671322,700926.60438661,683635.023512793,0.0345423681587,0.0327323681587,2020.18023934422,2020.18204934422,402000000,NA,Antwerpen,Antwerpen,2260,2260
97,144,147,0.01363149927,700926.60438661,683635.023512793,700384.926304174,695713.045811852,0.0481738674287,0.0345423681587,2020.18204934422,2020.19568084349,402000000,NA,Antwerpen,Antwerpen,2260,2430
98,144,145,0.00184999999999999,700926.60438661,683635.023512793,700975.262829792,683680.858582344,0.0363923681587,0.0345423681587,2020.18204934422,2020.18389934422,402000000,NA,Antwerpen,Antwerpen,2260,2260
100,145,90,0.03194765027,700975.262829792,683680.858582344,675394.265518661,682012.782565186,0.0683400184287,0.0363923681587,2020.18389934422,2020.21584699449,402000000,hCoV-19/Belgium/Rega-0320262/2020|EPI_ISL_458232|2020-03-20|Europe,Antwerpen,VlaamsBrabant,2260,3210
102,146,88,0.04371885246,700963.68804771,683719.823851161,681468.128517379,650591.014930414,0.0820012206187,0.0382823681587,2020.18578934422,2020.22950819668,402000000,hCoV-19/Belgium/DMM-0325180/2020|EPI_ISL_420437|2020-03-25|Europe,Antwerpen,VlaamsBrabant,2260,1850
