X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,43,44,0.06330543627,647962.604385613,747758.474625223,647877.127312402,747944.58654621,0.06330543627,0,2020.07466934426,2020.13797478053,108000000,NA,Liège,Liège,4633,4633
2,44,42,0.06147877138,647877.127312402,747944.58654621,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,108000000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
3,44,45,0.02047456373,647877.127312402,747944.58654621,647919.669791629,748250.141901805,0.08378,0.06330543627,2020.13797478053,2020.15844934426,108000000,NA,Liège,Liège,4633,4633
4,45,47,0.0018,647919.669791629,748250.141901805,647983.381058193,748193.7621612,0.08558,0.08378,2020.15844934426,2020.16024934426,108000000,NA,Liège,Liège,4633,4633
6,48,49,0.00167,647983.381058193,748193.7621612,646635.556148398,762148.483968641,0.08905,0.08738,2020.16204934426,2020.16371934426,108000000,NA,Liège,Liège,4633,4830
7,48,51,0.01998,647983.381058193,748193.7621612,647997.129342413,750408.16804478,0.10736,0.08738,2020.16204934426,2020.18202934426,108000000,NA,Liège,Liège,4633,4651
9,49,50,0.01114,646635.556148398,762148.483968641,646494.503931589,761900.529587167,0.10019,0.08905,2020.16371934426,2020.17485934426,108000000,NA,Liège,Liège,4830,4830
10,50,12,0.00273628415299998,646494.503931589,761900.529587167,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,108000000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
11,50,11,4.04371579998397e-06,646494.503931589,761900.529587167,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,108000000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
12,51,52,0.01366,647997.129342413,750408.16804478,643336.369665478,754708.927634944,0.12102,0.10736,2020.18202934426,2020.19568934426,108000000,NA,Liège,Liège,4651,4800
14,52,53,0.03044,643336.369665478,754708.927634944,643422.377909845,755214.686945581,0.15146,0.12102,2020.19568934426,2020.22612934426,108000000,NA,Liège,Liège,4800,4800
16,53,14,0.01704005464,643422.377909845,755214.686945581,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,108000000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4800,4802
17,53,13,0.01977229508,643422.377909845,755214.686945581,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,108000000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4800,4100
18,54,56,0.00820000000000001,643388.199284401,754545.697150612,643537.908410721,754902.943356874,0.13107,0.12287,2020.19753934426,2020.20573934426,108000000,NA,Liège,Liège,4800,4800
19,56,17,0.00191092896200001,643537.908410721,754902.943356874,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,108000000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4800,4770
20,56,57,0.02205,643537.908410721,754902.943356874,643672.665323968,755123.663942756,0.15312,0.13107,2020.20573934426,2020.22778934426,108000000,NA,Liège,Liège,4800,4800
21,57,18,0.03177349727,643672.665323968,755123.663942756,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,108000000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
22,57,58,0.00164592136399999,643672.665323968,755123.663942756,643558.583254759,754985.647423191,0.154765921364,0.15312,2020.22778934426,2020.22943526562,108000000,NA,Liège,Liège,4800,4800
