X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,43,44,0.06330543627,646166.271470067,753404.273610723,645665.517452052,751630.518120129,0.06330543627,0,2020.07466934426,2020.13797478053,313600000,NA,Liège,Liège,4800,4650
2,44,42,0.06147877138,645665.517452052,751630.518120129,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,313600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4650,4633
4,45,47,0.0018,645603.662625887,751879.957084566,645551.624229815,751827.920517919,0.08558,0.08378,2020.15844934426,2020.16024934426,313600000,NA,Liège,Liège,4650,4650
5,47,48,0.0018,645551.624229815,751827.920517919,645551.624229815,751827.920517919,0.08738,0.08558,2020.16024934426,2020.16204934426,313600000,NA,Liège,Liège,4650,4650
6,48,49,0.00167,645551.624229815,751827.920517919,643467.760828164,766669.183367922,0.08905,0.08738,2020.16204934426,2020.16371934426,313600000,NA,Liège,Liège,4650,4837
7,48,51,0.01998,645551.624229815,751827.920517919,645538.766602398,751864.112643376,0.10736,0.08738,2020.16204934426,2020.18202934426,313600000,NA,Liège,Liège,4650,4650
8,49,10,0.000215081967299996,643467.760828164,766669.183367922,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,313600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
9,49,50,0.01114,643467.760828164,766669.183367922,646493.981488735,761903.496053278,0.10019,0.08905,2020.16371934426,2020.17485934426,313600000,NA,Liège,Liège,4837,4830
10,50,12,0.00273628415299998,646493.981488735,761903.496053278,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,313600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
13,51,62,0.00184999999999999,645538.766602398,751864.112643376,645647.911899214,752473.21737441,0.10921,0.10736,2020.18202934426,2020.18387934426,313600000,NA,Liège,Liège,4650,4650
14,52,53,0.03044,645643.544540405,752447.490374006,645987.656116756,752923.848383951,0.15146,0.12102,2020.19568934426,2020.22612934426,313600000,NA,Liège,Liège,4650,4800
17,53,13,0.01977229508,645987.656116756,752923.848383951,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,313600000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4800,4100
18,54,56,0.00820000000000001,645647.911899214,752473.21737441,645719.932316149,752574.269825988,0.13107,0.12287,2020.19753934426,2020.20573934426,313600000,NA,Liège,Liège,4650,4650
20,56,57,0.02205,645719.932316149,752574.269825988,646039.34440924,752631.96149274,0.15312,0.13107,2020.20573934426,2020.22778934426,313600000,NA,Liège,Liège,4650,4800
21,57,18,0.03177349727,646039.34440924,752631.96149274,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,313600000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
22,57,58,0.00164592136399999,646039.34440924,752631.96149274,646059.557619478,752680.593093505,0.154765921364,0.15312,2020.22778934426,2020.22943526562,313600000,NA,Liège,Liège,4800,4800
24,58,19,0.06837894202,646059.557619478,752680.593093505,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,313600000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
25,59,20,0.03523797814,646057.121187902,752682.434994056,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,313600000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
27,60,21,0.03061797814,646056.998356805,752657.453069059,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,313600000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
28,60,61,0.06302,646056.998356805,752657.453069059,643947.316617134,754889.100010405,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,313600000,NA,Liège,Liège,4800,4800
29,61,23,0.0003848633878,643947.316617134,754889.100010405,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,313600000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
31,62,64,0.01234,645647.911899214,752473.21737441,645552.972448478,751914.272351548,0.12155,0.10921,2020.18387934426,2020.19621934426,313600000,NA,Liège,Liège,4650,4650
32,64,66,0.02723322191,645552.972448478,751914.272351548,645901.040036351,751788.199881836,0.14878322191,0.12155,2020.19621934426,2020.22345256617,313600000,NA,Liège,Liège,4650,4650
33,66,67,0.01886677809,645901.040036351,751788.199881836,646240.40094624,753509.752776538,0.16765,0.14878322191,2020.22345256617,2020.24231934426,313600000,NA,Liège,Liège,4650,4800
34,66,77,0.000576778090700003,645901.040036351,751788.199881836,629383.733028183,780412.179342829,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,313600000,NA,Liège,Liège,4650,4750
35,67,68,0.01,646240.40094624,753509.752776538,657246.716377144,765930.656119975,0.17765,0.16765,2020.24231934426,2020.25231934426,313600000,NA,Liège,Liège,4800,4720
36,67,28,0.06642382514,646240.40094624,753509.752776538,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,313600000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4800,4700
37,68,69,0.00223999999999999,657246.716377144,765930.656119975,657193.471459146,765884.102321254,0.17989,0.17765,2020.25231934426,2020.25455934426,313600000,NA,Liège,Liège,4720,4720
38,69,30,0.00227125683000001,657193.471459146,765884.102321254,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,313600000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4720,4720
39,69,70,0.00225,657193.471459146,765884.102321254,656984.099712523,765409.338756296,0.18214,0.17989,2020.25455934426,2020.25680934426,313600000,NA,Liège,Liège,4720,4720
40,70,31,2.12568304900074e-05,656984.099712523,765409.338756296,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,313600000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
42,71,72,0.0304,615934.703192713,786407.291775667,658669.214872804,766226.940422536,0.21527,0.18487,2020.25953934426,2020.28993934426,313600000,NA,Liège,Liège,4760,4720
44,72,73,0.00237999999999999,658669.214872804,766226.940422536,658625.384806209,766234.175562428,0.21765,0.21527,2020.28993934426,2020.29231934426,313600000,NA,Liège,Liège,4720,4720
45,72,33,0.01880382514,658669.214872804,766226.940422536,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,313600000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4720,4720
46,73,34,3.03825135899993e-05,658625.384806209,766234.175562428,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,313600000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4720,4700
47,73,74,0.0115,658625.384806209,766234.175562428,658402.31919144,766163.378216051,0.22915,0.21765,2020.29231934426,2020.30381934426,313600000,NA,Liège,Liège,4720,4720
