X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,43,44,0.06330543627,649746.784887667,751447.346867969,648271.933181279,747756.448369394,0.06330543627,0,2020.07466934426,2020.13797478053,442000000,NA,Liège,Liège,4651,4633
3,44,45,0.02047456373,648271.933181279,747756.448369394,648211.417696922,747442.680399813,0.08378,0.06330543627,2020.13797478053,2020.15844934426,442000000,NA,Liège,Liège,4633,4633
4,45,47,0.0018,648211.417696922,747442.680399813,648309.706051325,747563.438543989,0.08558,0.08378,2020.15844934426,2020.16024934426,442000000,NA,Liège,Liège,4633,4633
5,47,48,0.0018,648309.706051325,747563.438543989,648309.706051325,747563.438543989,0.08738,0.08558,2020.16024934426,2020.16204934426,442000000,NA,Liège,Liège,4633,4633
7,48,51,0.01998,648309.706051325,747563.438543989,648371.164971693,748162.431417485,0.10736,0.08738,2020.16204934426,2020.18202934426,442000000,NA,Liège,Liège,4633,4633
8,49,10,0.000215081967299996,643492.553695758,766563.726184927,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,442000000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
10,50,12,0.00273628415299998,646487.149192874,761885.946948014,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,442000000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
11,50,11,4.04371579998397e-06,646487.149192874,761885.946948014,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,442000000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
12,51,52,0.01366,648371.164971693,748162.431417485,648331.126304293,748186.922129335,0.12102,0.10736,2020.18202934426,2020.19568934426,442000000,NA,Liège,Liège,4633,4633
13,51,62,0.00184999999999999,648371.164971693,748162.431417485,645471.378661423,752704.356657073,0.10921,0.10736,2020.18202934426,2020.18387934426,442000000,NA,Liège,Liège,4633,4650
14,52,53,0.03044,648331.126304293,748186.922129335,642087.329194283,755768.159920861,0.15146,0.12102,2020.19568934426,2020.22612934426,442000000,NA,Liège,Liège,4633,4802
15,52,54,0.00184999999999999,648331.126304293,748186.922129335,645471.378661423,752704.356657073,0.12287,0.12102,2020.19568934426,2020.19753934426,442000000,NA,Liège,Liège,4633,4650
16,53,14,0.01704005464,642087.329194283,755768.159920861,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,442000000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
18,54,56,0.00820000000000001,645471.378661423,752704.356657073,645560.663792809,752664.332579215,0.13107,0.12287,2020.19753934426,2020.20573934426,442000000,NA,Liège,Liège,4650,4800
20,56,57,0.02205,645560.663792809,752664.332579215,646302.60475844,752147.142077475,0.15312,0.13107,2020.20573934426,2020.22778934426,442000000,NA,Liège,Liège,4800,4651
21,57,18,0.03177349727,646302.60475844,752147.142077475,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,442000000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4651,4900
22,57,58,0.00164592136399999,646302.60475844,752147.142077475,645862.798971434,752483.923573869,0.154765921364,0.15312,2020.22778934426,2020.22943526562,442000000,NA,Liège,Liège,4651,4650
23,58,59,0.0003540786357,645862.798971434,752483.923573869,644220.137236119,754664.470264419,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,442000000,NA,Liège,Liège,4650,4820
24,58,19,0.06837894202,645862.798971434,752483.923573869,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,442000000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4650,4800
25,59,20,0.03523797814,644220.137236119,754664.470264419,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,442000000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4820,4040
26,59,60,0.00462000000000001,644220.137236119,754664.470264419,644277.759005311,754533.666355711,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,442000000,NA,Liège,Liège,4820,4820
27,60,21,0.03061797814,644277.759005311,754533.666355711,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,442000000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4820,4430
28,60,61,0.06302,644277.759005311,754533.666355711,643951.955539333,754794.640412678,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,442000000,NA,Liège,Liège,4820,4800
32,64,66,0.02723322191,648079.821848093,746575.859248561,629380.263846823,780434.214157519,0.14878322191,0.12155,2020.19621934426,2020.22345256617,442000000,NA,Liège,Liège,4633,4750
33,66,67,0.01886677809,629380.263846823,780434.214157519,646162.58447989,770329.572750869,0.16765,0.14878322191,2020.22345256617,2020.24231934426,442000000,NA,Liège,Liège,4750,4700
