"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",44,42,0.06147877138,50.6238111835187,5.79225408365016,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,247600000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"2",44,45,0.02047456373,50.6238111835187,5.79225408365016,50.614978904949,5.81598430464591,0.08378,0.06330543627,2020.13797478053,2020.15844934426,247600000,NA
"3",45,47,0.0018,50.614978904949,5.81598430464591,50.6146442643988,5.81797779745616,0.08558,0.08378,2020.15844934426,2020.16024934426,247600000,NA
"7",49,10,0.000215081967299996,50.5903783897661,6.01554888922514,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,247600000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"8",49,50,0.01114,50.5903783897661,6.01554888922514,50.6182488932543,5.95004252574515,0.10019,0.08905,2020.16371934426,2020.17485934426,247600000,NA
"9",50,12,0.00273628415299998,50.6182488932543,5.95004252574515,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,247600000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"10",50,11,4.04371579998397e-06,50.6182488932543,5.95004252574515,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,247600000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,62,0.00184999999999999,50.6149433241189,5.81648343862918,50.602562206732,5.83653411012262,0.10921,0.10736,2020.18202934426,2020.18387934426,247600000,NA
"13",52,53,0.03044,50.602489128689,5.83768857042697,50.5805498028909,5.86280272769348,0.15146,0.12102,2020.19568934426,2020.22612934426,247600000,NA
"18",56,17,0.00191092896200001,50.6016205703883,5.84066854648484,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,247600000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"19",56,57,0.02205,50.6016205703883,5.84066854648484,50.5993881572322,5.83919200668928,0.15312,0.13107,2020.20573934426,2020.22778934426,247600000,NA
"20",57,18,0.03177349727,50.5993881572322,5.83919200668928,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,247600000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"22",58,59,0.0003540786357,50.5994182422593,5.83887240250344,50.5994220463344,5.83883009512316,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,247600000,NA
"23",58,19,0.06837894202,50.5994182422593,5.83887240250344,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,247600000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"25",59,60,0.00462000000000001,50.5994220463344,5.83883009512316,50.5994814557786,5.83852048525322,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,247600000,NA
"26",60,21,0.03061797814,50.5994814557786,5.83852048525322,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,247600000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
"27",60,61,0.06302,50.5994814557786,5.83852048525322,50.5967381597862,5.85049659235798,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,247600000,NA
"28",61,23,0.0003848633878,50.5967381597862,5.85049659235798,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,247600000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"29",61,22,0.06049415301,50.5967381597862,5.85049659235798,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,247600000,"hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe"
"31",64,66,0.02723322191,50.6194209055452,5.81179300277429,50.6188137638336,6.0637271005066,0.14878322191,0.12155,2020.19621934426,2020.22345256617,247600000,NA
"33",66,77,0.000576778090700003,50.6188137638336,6.0637271005066,50.4607049234221,6.2049264645033,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,247600000,NA
"35",67,28,0.06642382514,50.6150944766661,6.06844044915637,50.6147686442393,6.07091255499721,0.23407382514,0.16765,2020.24231934426,2020.3087431694,247600000,"hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe"
"36",68,69,0.00223999999999999,50.7166562656049,5.99345725656168,50.7121681994946,6.00251236390442,0.17989,0.17765,2020.25231934426,2020.25455934426,247600000,NA
