node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,648532.372369851,748884.419577943,648232.893066797,748256.298518964,0.06330543627,0,2020.07466934426,2020.13797478053,171600000,NA,Liège,Liège,4651,4633
44,42,0.06147877138,648232.893066797,748256.298518964,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,171600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
44,45,0.02047456373,648232.893066797,748256.298518964,643936.530280099,749099.921866211,0.08378,0.06330543627,2020.13797478053,2020.15844934426,171600000,NA,Liège,Liège,4633,4652
45,47,0.0018,643936.530280099,749099.921866211,643820.848020575,748962.88858403,0.08558,0.08378,2020.15844934426,2020.16024934426,171600000,NA,Liège,Liège,4652,4877
47,48,0.0018,643820.848020575,748962.88858403,643820.848020575,748962.88858403,0.08738,0.08558,2020.16024934426,2020.16204934426,171600000,NA,Liège,Liège,4877,4877
48,49,0.00167,643820.848020575,748962.88858403,643485.263714659,766647.023011037,0.08905,0.08738,2020.16204934426,2020.16371934426,171600000,NA,Liège,Liège,4877,4837
48,51,0.01998,643820.848020575,748962.88858403,643426.331859685,748283.342214127,0.10736,0.08738,2020.16204934426,2020.18202934426,171600000,NA,Liège,Liège,4877,4877
49,10,0.000215081967299996,643485.263714659,766647.023011037,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,171600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
49,50,0.01114,643485.263714659,766647.023011037,646451.667702428,761855.856297813,0.10019,0.08905,2020.16371934426,2020.17485934426,171600000,NA,Liège,Liège,4837,4830
50,12,0.00273628415299998,646451.667702428,761855.856297813,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,171600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
