node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,648188.226185766,747834.261005094,648170.218265268,747827.502557944,0.06330543627,0,2020.07466934426,2020.13797478053,265200000,NA,Liège,Liège,4633,4633
44,42,0.06147877138,648170.218265268,747827.502557944,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,265200000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
44,45,0.02047456373,648170.218265268,747827.502557944,648438.391207332,748126.768722391,0.08378,0.06330543627,2020.13797478053,2020.15844934426,265200000,NA,Liège,Liège,4633,4633
45,47,0.0018,648438.391207332,748126.768722391,648423.728600758,748127.612311705,0.08558,0.08378,2020.15844934426,2020.16024934426,265200000,NA,Liège,Liège,4633,4633
47,48,0.0018,648423.728600758,748127.612311705,648423.728600758,748127.612311705,0.08738,0.08558,2020.16024934426,2020.16204934426,265200000,NA,Liège,Liège,4633,4633
48,49,0.00167,648423.728600758,748127.612311705,648420.918742071,748124.747670369,0.08905,0.08738,2020.16204934426,2020.16371934426,265200000,NA,Liège,Liège,4633,4633
48,51,0.01998,648423.728600758,748127.612311705,648317.31349867,748131.391448686,0.10736,0.08738,2020.16204934426,2020.18202934426,265200000,NA,Liège,Liège,4633,4633
49,10,0.000215081967299996,648420.918742071,748124.747670369,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,265200000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4633,4837
49,50,0.01114,648420.918742071,748124.747670369,646498.451136719,761900.067124713,0.10019,0.08905,2020.16371934426,2020.17485934426,265200000,NA,Liège,Liège,4633,4830
50,12,0.00273628415299998,646498.451136719,761900.067124713,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,265200000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
