X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,44,42,0.06147877138,643447.188934678,767040.700445201,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,199200000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4837,4633
2,44,45,0.02047456373,643447.188934678,767040.700445201,643240.535058541,767041.662689505,0.08378,0.06330543627,2020.13797478053,2020.15844934426,199200000,NA,Liège,Liège,4837,4837
3,45,47,0.0018,643240.535058541,767041.662689505,643562.448728991,766572.466977398,0.08558,0.08378,2020.15844934426,2020.16024934426,199200000,NA,Liège,Liège,4837,4837
5,48,49,0.00167,643562.448728991,766572.466977398,643548.590055115,766695.941884109,0.08905,0.08738,2020.16204934426,2020.16371934426,199200000,NA,Liège,Liège,4837,4837
6,48,51,0.01998,643562.448728991,766572.466977398,642235.645091486,756215.212642815,0.10736,0.08738,2020.16204934426,2020.18202934426,199200000,NA,Liège,Liège,4837,4802
7,49,10,0.000215081967299996,643548.590055115,766695.941884109,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,199200000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
8,49,50,0.01114,643548.590055115,766695.941884109,646487.211343513,761902.57209268,0.10019,0.08905,2020.16371934426,2020.17485934426,199200000,NA,Liège,Liège,4837,4830
9,50,12,0.00273628415299998,646487.211343513,761902.57209268,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,199200000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
10,50,11,4.04371579998397e-06,646487.211343513,761902.57209268,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,199200000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
11,51,52,0.01366,642235.645091486,756215.212642815,642097.939230133,756174.162727245,0.12102,0.10736,2020.18202934426,2020.19568934426,199200000,NA,Liège,Liège,4802,4802
12,51,62,0.00184999999999999,642235.645091486,756215.212642815,642156.661948123,756112.240849291,0.10921,0.10736,2020.18202934426,2020.18387934426,199200000,NA,Liège,Liège,4802,4802
15,53,14,0.01704005464,642477.568383874,756346.804691768,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,199200000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4800,4802
17,54,56,0.00820000000000001,642156.661948123,756112.240849291,642350.56813206,756192.137608974,0.13107,0.12287,2020.19753934426,2020.20573934426,199200000,NA,Liège,Liège,4802,4800
19,56,57,0.02205,642350.56813206,756192.137608974,644148.110368959,754842.692673799,0.15312,0.13107,2020.20573934426,2020.22778934426,199200000,NA,Liège,Liège,4800,4820
20,57,18,0.03177349727,644148.110368959,754842.692673799,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,199200000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4820,4900
22,58,59,0.0003540786357,643916.345126415,754948.943962929,643869.859369927,754910.393858272,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,199200000,NA,Liège,Liège,4800,4800
23,58,19,0.06837894202,643916.345126415,754948.943962929,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,199200000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
24,59,20,0.03523797814,643869.859369927,754910.393858272,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,199200000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
26,60,21,0.03061797814,644024.026985351,755027.07522195,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,199200000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4820,4430
27,60,61,0.06302,644024.026985351,755027.07522195,643959.829604434,754918.1263171,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,199200000,NA,Liège,Liège,4820,4800
28,61,23,0.0003848633878,643959.829604434,754918.1263171,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,199200000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
29,61,22,0.06049415301,643959.829604434,754918.1263171,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,199200000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
31,64,66,0.02723322191,642406.618869462,756606.07438862,642178.631631436,756951.196695497,0.14878322191,0.12155,2020.19621934426,2020.22345256617,199200000,NA,Liège,Liège,4800,4802
34,67,68,0.01,656829.958869576,768843.022209238,657960.109176392,766525.90270871,0.17765,0.16765,2020.24231934426,2020.25231934426,199200000,NA,Liège,Liège,4728,4720
35,67,28,0.06642382514,656829.958869576,768843.022209238,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,199200000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4728,4700
36,68,69,0.00223999999999999,657960.109176392,766525.90270871,658062.462097078,766465.53578588,0.17989,0.17765,2020.25231934426,2020.25455934426,199200000,NA,Liège,Liège,4720,4720
37,69,30,0.00227125683000001,658062.462097078,766465.53578588,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,199200000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4720,4720
38,69,70,0.00225,658062.462097078,766465.53578588,656967.33140114,765417.15150445,0.18214,0.17989,2020.25455934426,2020.25680934426,199200000,NA,Liège,Liège,4720,4720
39,70,31,2.12568304900074e-05,656967.33140114,765417.15150445,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,199200000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
40,70,71,0.00273000000000001,656967.33140114,765417.15150445,615945.084475266,786406.128765518,0.18487,0.18214,2020.25680934426,2020.25953934426,199200000,NA,Liège,Liège,4720,4760
41,71,72,0.0304,615945.084475266,786406.128765518,658336.837096944,765800.744316042,0.21527,0.18487,2020.25953934426,2020.28993934426,199200000,NA,Liège,Liège,4760,4720
42,71,32,2.34972676199929e-05,615945.084475266,786406.128765518,615930.806896374,786406.19476851,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,199200000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe,Liège,Liège,4760,4760
44,72,33,0.01880382514,658336.837096944,765800.744316042,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,199200000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4720,4720
45,73,34,3.03825135899993e-05,658285.664902925,765763.729014837,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,199200000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4720,4700
46,73,74,0.0115,658285.664902925,765763.729014837,658380.017692391,766501.877772222,0.22915,0.21765,2020.29231934426,2020.30381934426,199200000,NA,Liège,Liège,4720,4720
47,74,35,0.00492382513699999,658380.017692391,766501.877772222,616954.073209157,791301.149303881,0.234073825137,0.22915,2020.30381934426,2020.3087431694,199200000,hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe,Liège,Liège,4720,4760
48,74,75,0.00247,658380.017692391,766501.877772222,658332.717621286,766437.762263829,0.23162,0.22915,2020.30381934426,2020.30628934426,199200000,NA,Liège,Liège,4720,4720
49,75,76,0.00242000000000001,658332.717621286,766437.762263829,643630.050882255,763961.104201574,0.23404,0.23162,2020.30628934426,2020.30870934426,199200000,NA,Liège,Liège,4720,4837
52,76,37,3.38251365699926e-05,643630.050882255,763961.104201574,643573.62792719,764022.906105609,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,199200000,hCoV-19/Belgium/rega-0423303/2020|EPI_ISL_462157|2020-04-23|Europe,Liège,Liège,4837,4837
53,77,39,1.43715847500114e-05,629383.71966513,780415.74473674,629383.608723973,780412.343117795,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,199200000,hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe,Liège,Liège,4750,4750
54,77,78,0.04295,629383.71966513,780415.74473674,647089.912555845,769292.468521917,0.1923100000007,0.1493600000007,2020.22402934426,2020.26697934426,199200000,NA,Liège,Liège,4750,4700
55,78,40,0.02537038251,647089.912555845,769292.468521917,646676.26063107,769230.677102087,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,199200000,hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe,Liège,Liège,4700,4700
56,78,41,0.04176382514,647089.912555845,769292.468521917,649933.948628905,766982.711637929,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,199200000,hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe,Liège,Liège,4700,4700
57,159,186,0.000502187075399979,645536.385110099,740139.309316913,645555.404644809,740098.77641691,0.0153823681541,0.0148801810787,2020.16238715714,2020.16288934422,199200000,NA,Liège,Liège,4051,4051
