X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,44,42,0.06147877138,648168.54154129,748349.274849092,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,224800000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
2,44,45,0.02047456373,648168.54154129,748349.274849092,645998.715093271,761516.474028869,0.08378,0.06330543627,2020.13797478053,2020.15844934426,224800000,NA,Liège,Liège,4633,4830
3,45,47,0.0018,645998.715093271,761516.474028869,646294.367380062,761752.200508611,0.08558,0.08378,2020.15844934426,2020.16024934426,224800000,NA,Liège,Liège,4830,4830
4,47,48,0.0018,646294.367380062,761752.200508611,646294.367380062,761752.200508611,0.08738,0.08558,2020.16024934426,2020.16204934426,224800000,NA,Liège,Liège,4830,4830
5,48,49,0.00167,646294.367380062,761752.200508611,646198.195444655,761921.407016246,0.08905,0.08738,2020.16204934426,2020.16371934426,224800000,NA,Liège,Liège,4830,4830
6,48,51,0.01998,646294.367380062,761752.200508611,646659.701274521,761474.908141053,0.10736,0.08738,2020.16204934426,2020.18202934426,224800000,NA,Liège,Liège,4830,4830
8,49,50,0.01114,646198.195444655,761921.407016246,646496.21842741,761896.158905135,0.10019,0.08905,2020.16371934426,2020.17485934426,224800000,NA,Liège,Liège,4830,4830
9,50,12,0.00273628415299998,646496.21842741,761896.158905135,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,224800000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
11,51,52,0.01366,646659.701274521,761474.908141053,644025.58737189,754039.831394323,0.12102,0.10736,2020.18202934426,2020.19568934426,224800000,NA,Liège,Liège,4830,4800
12,51,62,0.00184999999999999,646659.701274521,761474.908141053,644082.855704174,754057.380209931,0.10921,0.10736,2020.18202934426,2020.18387934426,224800000,NA,Liège,Liège,4830,4800
13,52,53,0.03044,644025.58737189,754039.831394323,642045.411250877,756167.05636474,0.15146,0.12102,2020.19568934426,2020.22612934426,224800000,NA,Liège,Liège,4800,4802
14,52,54,0.00184999999999999,644025.58737189,754039.831394323,644082.855704174,754057.380209931,0.12287,0.12102,2020.19568934426,2020.19753934426,224800000,NA,Liège,Liège,4800,4800
15,53,14,0.01704005464,642045.411250877,756167.05636474,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,224800000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
16,53,13,0.01977229508,642045.411250877,756167.05636474,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,224800000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4802,4100
17,54,56,0.00820000000000001,644082.855704174,754057.380209931,644140.072441033,754081.115151832,0.13107,0.12287,2020.19753934426,2020.20573934426,224800000,NA,Liège,Liège,4800,4800
18,56,17,0.00191092896200001,644140.072441033,754081.115151832,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,224800000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4800,4770
22,58,59,0.0003540786357,645554.441891923,754101.590594371,645302.758792205,753821.738253072,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,224800000,NA,Liège,Liège,4800,4800
23,58,19,0.06837894202,645554.441891923,754101.590594371,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,224800000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
24,59,20,0.03523797814,645302.758792205,753821.738253072,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,224800000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
27,60,61,0.06302,644830.471805927,753401.021052801,643917.939263289,754847.357905057,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,224800000,NA,Liège,Liège,4800,4800
