X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,43,44,0.06330543627,649189.050100909,726829.341067293,644721.246598085,757000.061782904,0.06330543627,0,2020.07466934426,2020.13797478053,258800000,NA,Liège,Liège,4460,4821
3,44,45,0.02047456373,644721.246598085,757000.061782904,644427.974399188,756497.470213727,0.08378,0.06330543627,2020.13797478053,2020.15844934426,258800000,NA,Liège,Liège,4821,4800
5,47,48,0.0018,644341.90797635,756208.962987143,644341.90797635,756208.962987143,0.08738,0.08558,2020.16024934426,2020.16204934426,258800000,NA,Liège,Liège,4821,4821
8,49,10,0.000215081967299996,644316.173554326,756118.686139256,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,258800000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4821,4837
9,49,50,0.01114,644316.173554326,756118.686139256,646496.836047455,761902.857990655,0.10019,0.08905,2020.16371934426,2020.17485934426,258800000,NA,Liège,Liège,4821,4830
10,50,12,0.00273628415299998,646496.836047455,761902.857990655,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,258800000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
11,50,11,4.04371579998397e-06,646496.836047455,761902.857990655,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,258800000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
12,51,52,0.01366,643668.762607574,754725.211375663,643560.065275411,754526.538198305,0.12102,0.10736,2020.18202934426,2020.19568934426,258800000,NA,Liège,Liège,4800,4800
13,51,62,0.00184999999999999,643668.762607574,754725.211375663,643579.932035295,754573.982460874,0.10921,0.10736,2020.18202934426,2020.18387934426,258800000,NA,Liège,Liège,4800,4800
14,52,53,0.03044,643560.065275411,754526.538198305,643392.481589723,754234.999811206,0.15146,0.12102,2020.19568934426,2020.22612934426,258800000,NA,Liège,Liège,4800,4800
15,52,54,0.00184999999999999,643560.065275411,754526.538198305,643579.932035295,754573.982460874,0.12287,0.12102,2020.19568934426,2020.19753934426,258800000,NA,Liège,Liège,4800,4800
18,54,56,0.00820000000000001,643579.932035295,754573.982460874,643599.099683155,754531.537460894,0.13107,0.12287,2020.19753934426,2020.20573934426,258800000,NA,Liège,Liège,4800,4800
19,56,17,0.00191092896200001,643599.099683155,754531.537460894,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,258800000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4800,4770
20,56,57,0.02205,643599.099683155,754531.537460894,644002.846261128,755145.527136947,0.15312,0.13107,2020.20573934426,2020.22778934426,258800000,NA,Liège,Liège,4800,4800
23,58,59,0.0003540786357,644007.020155728,755161.320782929,643821.693748339,754671.811654079,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,258800000,NA,Liège,Liège,4800,4800
24,58,19,0.06837894202,644007.020155728,755161.320782929,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,258800000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
25,59,20,0.03523797814,643821.693748339,754671.811654079,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,258800000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
26,59,60,0.00462000000000001,643821.693748339,754671.811654079,643866.100480968,754783.685492631,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,258800000,NA,Liège,Liège,4800,4800
27,60,21,0.03061797814,643866.100480968,754783.685492631,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,258800000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
28,60,61,0.06302,643866.100480968,754783.685492631,643914.358812946,754759.149305579,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,258800000,NA,Liège,Liège,4800,4800
30,61,22,0.06049415301,643914.358812946,754759.149305579,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,258800000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
31,62,64,0.01234,643579.932035295,754573.982460874,644657.074659871,768097.68437555,0.12155,0.10921,2020.18387934426,2020.19621934426,258800000,NA,Liège,Liège,4800,4837
32,64,66,0.02723322191,644657.074659871,768097.68437555,644260.892394006,765470.982020478,0.14878322191,0.12155,2020.19621934426,2020.22345256617,258800000,NA,Liège,Liège,4837,4837
33,66,67,0.01886677809,644260.892394006,765470.982020478,646276.498428072,770150.952627158,0.16765,0.14878322191,2020.22345256617,2020.24231934426,258800000,NA,Liège,Liège,4837,4700
35,67,68,0.01,646276.498428072,770150.952627158,657953.664373147,766491.466518826,0.17765,0.16765,2020.24231934426,2020.25231934426,258800000,NA,Liège,Liège,4700,4720
36,67,28,0.06642382514,646276.498428072,770150.952627158,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,258800000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4700,4700
37,68,69,0.00223999999999999,657953.664373147,766491.466518826,657947.644621372,766471.272102949,0.17989,0.17765,2020.25231934426,2020.25455934426,258800000,NA,Liège,Liège,4720,4720
38,69,30,0.00227125683000001,657947.644621372,766471.272102949,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,258800000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4720,4720
39,69,70,0.00225,657947.644621372,766471.272102949,656992.893558954,765412.09216471,0.18214,0.17989,2020.25455934426,2020.25680934426,258800000,NA,Liège,Liège,4720,4720
40,70,31,2.12568304900074e-05,656992.893558954,765412.09216471,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,258800000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
41,70,71,0.00273000000000001,656992.893558954,765412.09216471,615930.366722872,786407.790918509,0.18487,0.18214,2020.25680934426,2020.25953934426,258800000,NA,Liège,Liège,4720,4760
43,71,32,2.34972676199929e-05,615930.366722872,786407.790918509,615930.806896374,786406.19476851,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,258800000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe,Liège,Liège,4760,4760
44,72,73,0.00237999999999999,658760.947086059,766072.951214895,658786.000118335,766183.203959131,0.21765,0.21527,2020.28993934426,2020.29231934426,258800000,NA,Liège,Liège,4720,4720
45,72,33,0.01880382514,658760.947086059,766072.951214895,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,258800000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4720,4720
46,73,34,3.03825135899993e-05,658786.000118335,766183.203959131,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,258800000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4720,4700
47,73,74,0.0115,658786.000118335,766183.203959131,658461.683104625,766601.8406564,0.22915,0.21765,2020.29231934426,2020.30381934426,258800000,NA,Liège,Liège,4720,4721
48,74,35,0.00492382513699999,658461.683104625,766601.8406564,616954.073209157,791301.149303881,0.234073825137,0.22915,2020.30381934426,2020.3087431694,258800000,hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe,Liège,Liège,4721,4760
49,74,75,0.00247,658461.683104625,766601.8406564,658349.187028283,766447.117156256,0.23162,0.22915,2020.30381934426,2020.30628934426,258800000,NA,Liège,Liège,4721,4720
50,75,76,0.00242000000000001,658349.187028283,766447.117156256,643663.774366564,764380.074484741,0.23404,0.23162,2020.30628934426,2020.30870934426,258800000,NA,Liège,Liège,4720,4837
51,75,36,0.00245382513699999,658349.187028283,766447.117156256,658331.449427034,766471.76951194,0.234073825137,0.23162,2020.30628934426,2020.3087431694,258800000,hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe,Liège,Liège,4720,4720
54,77,39,1.43715847500114e-05,629377.392640535,780402.004774899,629383.608723973,780412.343117795,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,258800000,hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe,Liège,Liège,4750,4750
55,77,78,0.04295,629377.392640535,780402.004774899,646406.010673995,768824.593651095,0.1923100000007,0.1493600000007,2020.22402934426,2020.26697934426,258800000,NA,Liège,Liège,4750,4700
