X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,44,42,0.06147877138,647908.064810912,748196.591846745,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,355600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
2,44,45,0.02047456373,647908.064810912,748196.591846745,648012.813525522,748076.701526724,0.08378,0.06330543627,2020.13797478053,2020.15844934426,355600000,NA,Liège,Liège,4633,4633
3,45,47,0.0018,648012.813525522,748076.701526724,648005.757846093,748084.924107354,0.08558,0.08378,2020.15844934426,2020.16024934426,355600000,NA,Liège,Liège,4633,4633
4,47,48,0.0018,648005.757846093,748084.924107354,648005.757846093,748084.924107354,0.08738,0.08558,2020.16024934426,2020.16204934426,355600000,NA,Liège,Liège,4633,4633
5,48,49,0.00167,648005.757846093,748084.924107354,643469.213373849,766664.658324174,0.08905,0.08738,2020.16204934426,2020.16371934426,355600000,NA,Liège,Liège,4633,4837
6,48,51,0.01998,648005.757846093,748084.924107354,648434.732416804,747926.211760103,0.10736,0.08738,2020.16204934426,2020.18202934426,355600000,NA,Liège,Liège,4633,4633
7,49,10,0.000215081967299996,643469.213373849,766664.658324174,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,355600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
10,50,11,4.04371579998397e-06,646495.523350358,761897.187452482,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,355600000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
11,51,52,0.01366,648434.732416804,747926.211760103,642855.889902606,755334.719706657,0.12102,0.10736,2020.18202934426,2020.19568934426,355600000,NA,Liège,Liège,4633,4800
12,51,62,0.00184999999999999,648434.732416804,747926.211760103,642906.783244941,755351.160980103,0.10921,0.10736,2020.18202934426,2020.18387934426,355600000,NA,Liège,Liège,4633,4800
13,52,53,0.03044,642855.889902606,755334.719706657,642300.336104426,755696.604570489,0.15146,0.12102,2020.19568934426,2020.22612934426,355600000,NA,Liège,Liège,4800,4800
15,53,14,0.01704005464,642300.336104426,755696.604570489,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,355600000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4800,4802
17,54,56,0.00820000000000001,642906.783244941,755351.160980103,644019.903375741,754851.453711864,0.13107,0.12287,2020.19753934426,2020.20573934426,355600000,NA,Liège,Liège,4800,4820
18,56,17,0.00191092896200001,644019.903375741,754851.453711864,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,355600000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4820,4770
19,56,57,0.02205,644019.903375741,754851.453711864,643508.965479813,755133.010904757,0.15312,0.13107,2020.20573934426,2020.22778934426,355600000,NA,Liège,Liège,4820,4800
20,57,18,0.03177349727,643508.965479813,755133.010904757,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,355600000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
22,58,59,0.0003540786357,643399.461259583,755156.4820175,643379.501800422,755175.752988641,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,355600000,NA,Liège,Liège,4800,4800
23,58,19,0.06837894202,643399.461259583,755156.4820175,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,355600000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
24,59,20,0.03523797814,643379.501800422,755175.752988641,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,355600000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
25,59,60,0.00462000000000001,643379.501800422,755175.752988641,643417.614265611,755204.414715485,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,355600000,NA,Liège,Liège,4800,4800
29,61,22,0.06049415301,643959.350399836,754890.961029899,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,355600000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
31,64,66,0.02723322191,648559.210199063,747819.59321442,657565.041572736,765336.900014317,0.14878322191,0.12155,2020.19621934426,2020.22345256617,355600000,NA,Liège,Liège,4633,4720
32,66,67,0.01886677809,657565.041572736,765336.900014317,657650.903527153,765293.819615405,0.16765,0.14878322191,2020.22345256617,2020.24231934426,355600000,NA,Liège,Liège,4720,4850
33,66,77,0.000576778090700003,657565.041572736,765336.900014317,629384.900505381,780411.549637823,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,355600000,NA,Liège,Liège,4720,4750
34,67,68,0.01,657650.903527153,765293.819615405,656852.969690279,765499.290322594,0.17765,0.16765,2020.24231934426,2020.25231934426,355600000,NA,Liège,Liège,4850,4720
35,67,28,0.06642382514,657650.903527153,765293.819615405,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,355600000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4850,4700
36,68,69,0.00223999999999999,656852.969690279,765499.290322594,656873.839426385,765500.191104737,0.17989,0.17765,2020.25231934426,2020.25455934426,355600000,NA,Liège,Liège,4720,4720
