X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,43,44,0.06330543627,650305.788848085,743500.325282887,650141.169771776,742755.121789479,0.06330543627,0,2020.07466934426,2020.13797478053,144800000,NA,Liège,Liège,4630,4671
2,44,42,0.06147877138,650141.169771776,742755.121789479,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,144800000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4671,4633
5,47,48,0.0018,650177.249629081,743035.097665596,650177.249629081,743035.097665596,0.08738,0.08558,2020.16024934426,2020.16204934426,144800000,NA,Liège,Liège,4671,4671
6,48,49,0.00167,650177.249629081,743035.097665596,643467.226484928,766629.657930776,0.08905,0.08738,2020.16204934426,2020.16371934426,144800000,NA,Liège,Liège,4671,4837
7,48,51,0.01998,650177.249629081,743035.097665596,650118.496169247,742792.685722811,0.10736,0.08738,2020.16204934426,2020.18202934426,144800000,NA,Liège,Liège,4671,4671
9,49,50,0.01114,643467.226484928,766629.657930776,646494.090337497,761902.40664317,0.10019,0.08905,2020.16371934426,2020.17485934426,144800000,NA,Liège,Liège,4837,4830
10,50,12,0.00273628415299998,646494.090337497,761902.40664317,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,144800000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
11,50,11,4.04371579998397e-06,646494.090337497,761902.40664317,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,144800000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
12,51,52,0.01366,650118.496169247,742792.685722811,650113.961034082,742877.862149703,0.12102,0.10736,2020.18202934426,2020.19568934426,144800000,NA,Liège,Liège,4671,4671
13,51,62,0.00184999999999999,650118.496169247,742792.685722811,650126.266514188,742929.339939769,0.10921,0.10736,2020.18202934426,2020.18387934426,144800000,NA,Liège,Liège,4671,4671
14,52,53,0.03044,650113.961034082,742877.862149703,649449.984412733,743803.019888313,0.15146,0.12102,2020.19568934426,2020.22612934426,144800000,NA,Liège,Liège,4671,4631
15,52,54,0.00184999999999999,650113.961034082,742877.862149703,650126.266514188,742929.339939769,0.12287,0.12102,2020.19568934426,2020.19753934426,144800000,NA,Liège,Liège,4671,4671
16,53,14,0.01704005464,649449.984412733,743803.019888313,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,144800000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4631,4802
18,54,56,0.00820000000000001,650126.266514188,742929.339939769,651937.661563217,740359.777368921,0.13107,0.12287,2020.19753934426,2020.20573934426,144800000,NA,Liège,Liège,4671,4020
19,56,17,0.00191092896200001,651937.661563217,740359.777368921,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,144800000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4020,4770
20,56,57,0.02205,651937.661563217,740359.777368921,652002.318548922,740005.757717835,0.15312,0.13107,2020.20573934426,2020.22778934426,144800000,NA,Liège,Liège,4020,4040
21,57,18,0.03177349727,652002.318548922,740005.757717835,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,144800000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4040,4900
22,57,58,0.00164592136399999,652002.318548922,740005.757717835,651990.496033093,739843.033251916,0.154765921364,0.15312,2020.22778934426,2020.22943526562,144800000,NA,Liège,Liège,4040,4040
23,58,59,0.0003540786357,651990.496033093,739843.033251916,651994.773408686,739860.756726444,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,144800000,NA,Liège,Liège,4040,4040
26,59,60,0.00462000000000001,651994.773408686,739860.756726444,652083.748433057,739281.897042654,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,144800000,NA,Liège,Liège,4040,4040
27,60,21,0.03061797814,652083.748433057,739281.897042654,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,144800000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4040,4430
28,60,61,0.06302,652083.748433057,739281.897042654,643965.408144265,754925.36310863,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,144800000,NA,Liège,Liège,4040,4800
29,61,23,0.0003848633878,643965.408144265,754925.36310863,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,144800000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
31,62,64,0.01234,650126.266514188,742929.339939769,650378.117188553,742733.633473302,0.12155,0.10921,2020.18387934426,2020.19621934426,144800000,NA,Liège,Liège,4671,4671
32,64,66,0.02723322191,650378.117188553,742733.633473302,650017.066625741,740160.357388492,0.14878322191,0.12155,2020.19621934426,2020.22345256617,144800000,NA,Liège,Liège,4671,4020
34,66,77,0.000576778090700003,650017.066625741,740160.357388492,629381.542839928,780415.342645942,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,144800000,NA,Liège,Liège,4020,4750
35,67,68,0.01,650020.926255229,740930.333381576,657129.871696652,765733.761299751,0.17765,0.16765,2020.24231934426,2020.25231934426,144800000,NA,Liège,Liège,4671,4720
36,67,28,0.06642382514,650020.926255229,740930.333381576,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,144800000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4671,4700
37,68,69,0.00223999999999999,657129.871696652,765733.761299751,657128.772128364,765747.993051238,0.17989,0.17765,2020.25231934426,2020.25455934426,144800000,NA,Liège,Liège,4720,4720
39,69,70,0.00225,657128.772128364,765747.993051238,657077.156232812,765739.915876611,0.18214,0.17989,2020.25455934426,2020.25680934426,144800000,NA,Liège,Liège,4720,4720
40,70,31,2.12568304900074e-05,657077.156232812,765739.915876611,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,144800000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
