node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
202,197,0.1313931694,50.4941623393585,5.60841856992446,50.784498742715,4.92418819614894,0.1313931694,0,2020.57898934424,2020.71038251364,250800000,SARS2-CoV/Belgium/Human/rega-0917991
203,198,0.1364476503,50.4938212600916,5.60785106465473,50.5058244097523,5.59642163857692,0.1368576503,0.000409999999999994,2020.57939934424,2020.71584699454,250800000,hCoV-19/Belgium/ULG-10751/2020|EPI_ISL_641593|2020-09-19|Europe
350,351,0.1776449008,50.7816278471845,5.03365106983582,50.9290568174657,4.71016858569276,0.2648499583508,0.0872050575508,2020.54584440183,2020.72348930263,250800000,NA
351,344,0.00328665365300002,50.9290568174657,4.71016858569276,50.9335788625457,4.7045945259808,0.2681366120038,0.2648499583508,2020.72348930263,2020.72677595628,250800000,SARS2-CoV/Belgium/Human/rega-09231007
351,345,0.00055441321580002,50.9290568174657,4.71016858569276,50.8736245083509,4.72245698064058,0.2654043715666,0.2648499583508,2020.72348930263,2020.72404371584,250800000,SARS2-CoV/Belgium/Human/rega-09221021
362,363,0.04035,50.6397602890757,5.71814963549384,50.6316045749139,5.72376392229946,0.04035,0,2020.6481493443,2020.6884993443,250800000,NA
363,357,0.1202438251,50.6316045749139,5.72376392229946,50.6382946131106,5.70546722478366,0.1605938251,0.04035,2020.6884993443,2020.8087431694,250800000,hCoV-19/Belgium/ULG-10571/2020|EPI_ISL_626281|2020-10-23|Europe
363,358,0.02734765027,50.6316045749139,5.72376392229946,50.5734859753555,5.87800936797176,0.06769765027,0.04035,2020.6884993443,2020.71584699457,250800000,hCoV-19/Belgium/ULG-10744/2020|EPI_ISL_641586|2020-09-19|Europe
364,359,0.02006956284,50.6391383010625,5.71854923289432,50.6398488069894,5.71872127462748,0.02124956284,0.00117999999999999,2020.6493293443,2020.66939890714,250800000,hCoV-19/Belgium/ULG-10605/2020|EPI_ISL_626244|2020-09-02|Europe
364,365,0.04116,50.6391383010625,5.71854923289432,50.8724810442627,4.72328170620752,0.04234,0.00117999999999999,2020.6493293443,2020.6904893443,250800000,NA
365,360,0.01716092896,50.8724810442627,4.72328170620752,51.0141391019918,4.79564869557332,0.05950092896,0.04234,2020.6904893443,2020.70765027326,250800000,SARS2-CoV/Belgium/Human/rega-0916971
365,361,0.03628661202,50.8724810442627,4.72328170620752,50.8875896749589,4.67791736470792,0.07862661202,0.04234,2020.6904893443,2020.72677595632,250800000,SARS2-CoV/Belgium/Human/rega-09231023
372,366,0.05790054645,50.5979739727192,5.56779618656576,50.621576096548,5.63053928035363,0.05790054645,0,2020.75903934426,2020.81693989071,250800000,hCoV-19/Belgium/ULG-10680/2020|EPI_ISL_636652|2020-10-26|Europe
372,373,0.02067,50.5979739727192,5.56779618656576,50.5995468003073,5.57479063757685,0.02067,0,2020.75903934426,2020.77970934426,250800000,NA
373,367,0.02903382514,50.5995468003073,5.57479063757685,50.549795129899,5.45297487731747,0.04970382514,0.02067,2020.77970934426,2020.8087431694,250800000,hCoV-19/Belgium/ULG-10562/2020|EPI_ISL_626323|2020-10-23|Europe
373,374,0.0249,50.5995468003073,5.57479063757685,50.5982179888033,5.57290580090006,0.04557,0.02067,2020.77970934426,2020.80460934426,250800000,NA
374,375,0.000719999999999998,50.5982179888033,5.57290580090006,50.5973088924436,5.57265986965263,0.04629,0.04557,2020.80460934426,2020.80532934426,250800000,NA
374,368,0.004133825137,50.5982179888033,5.57290580090006,50.6284653405993,5.85410772075234,0.049703825137,0.04557,2020.80460934426,2020.8087431694,250800000,hCoV-19/Belgium/ULG-10557/2020|EPI_ISL_626268|2020-10-23|Europe
375,376,0.000940000000000003,50.5973088924436,5.57265986965263,50.5675610006908,5.39739622004821,0.04723,0.04629,2020.80532934426,2020.80626934426,250800000,NA
375,369,0.003413825137,50.5973088924436,5.57265986965263,50.624476238271,5.59643698053705,0.049703825137,0.04629,2020.80532934426,2020.8087431694,250800000,hCoV-19/Belgium/ULG-10515/2020|EPI_ISL_626331|2020-10-23|Europe
376,370,0.01067054645,50.5675610006908,5.39739622004821,50.5438534344152,5.38232144724287,0.05790054645,0.04723,2020.80626934426,2020.81693989071,250800000,hCoV-19/Belgium/ULG-10714/2020|EPI_ISL_636685|2020-10-26|Europe
376,371,0.01067054645,50.5675610006908,5.39739622004821,50.5712113842007,5.4243337281521,0.05790054645,0.04723,2020.80626934426,2020.81693989071,250800000,hCoV-19/Belgium/ULG-10709/2020|EPI_ISL_636680|2020-10-26|Europe
393,394,0.04274268052,50.946398611621,4.54734448096828,50.7461673281951,4.43872096641841,0.04274268052,0,2020.64996934426,2020.69271202478,250800000,NA
394,398,0.000787319480600013,50.7461673281951,4.43872096641841,50.748832734148,4.4396589384437,0.0435300000006,0.04274268052,2020.69271202478,2020.69349934426,250800000,NA
394,395,0.02906731948,50.7461673281951,4.43872096641841,50.7581864919559,4.43112628141027,0.07181,0.04274268052,2020.69271202478,2020.72177934426,250800000,NA
395,377,0.00226437158499999,50.7581864919559,4.43112628141027,50.8740484750078,4.69127280298509,0.074074371585,0.07181,2020.72177934426,2020.72404371585,250800000,SARS2-CoV/Belgium/Human/rega-09221065
395,396,0.00225,50.7581864919559,4.43112628141027,50.7583166130203,4.43086047680098,0.07406,0.07181,2020.72177934426,2020.72402934426,250800000,NA
396,378,1.43715847499976e-05,50.7583166130203,4.43086047680098,50.7582741239407,4.4310299000716,0.07407437158475,0.07406,2020.72402934426,2020.72404371584,250800000,SARS2-CoV/Belgium/Human/rega-09221001
396,397,0.03498,50.7583166130203,4.43086047680098,50.5690046654651,5.33799128493838,0.10904,0.07406,2020.72402934426,2020.75900934426,250800000,NA
397,379,0.04973382514,50.5690046654651,5.33799128493838,50.5668979158271,5.33022769793464,0.15877382514,0.10904,2020.75900934426,2020.8087431694,250800000,hCoV-19/Belgium/ULG-10579/2020|EPI_ISL_626324|2020-10-23|Europe
397,380,0.04973382514,50.5690046654651,5.33799128493838,50.5497093317281,5.49900295465256,0.15877382514,0.10904,2020.75900934426,2020.8087431694,250800000,hCoV-19/Belgium/ULG-10561/2020|EPI_ISL_626330|2020-10-23|Europe
398,381,0.03054437158,50.748832734148,4.4396589384437,50.7475683962662,4.43688976493933,0.0740743715806,0.0435300000006,2020.69349934426,2020.72404371584,250800000,SARS2-CoV/Belgium/Human/rega-09221002
398,399,0.0196,50.748832734148,4.4396589384437,50.7678242192156,4.48515372426078,0.0631300000006,0.0435300000006,2020.69349934426,2020.71309934426,250800000,NA
399,382,1.54098360199972e-05,50.7678242192156,4.48515372426078,50.7620296588287,4.55000488492847,0.06314540983662,0.0631300000006,2020.71309934426,2020.7131147541,250800000,SARS2-CoV/Belgium/Human/rega-09181053
399,383,1.54098360199972e-05,50.7678242192156,4.48515372426078,50.7677372015874,4.48512981059925,0.06314540983662,0.0631300000006,2020.71309934426,2020.7131147541,250800000,SARS2-CoV/Belgium/Human/rega-09181054
400,384,0.04100868852,50.9518218720243,4.61668031346243,50.9515449004262,4.50264879154317,0.05494868852,0.01394,2020.66390934426,2020.70491803278,250800000,SARS2-CoV/Belgium/Human/rega-0915946
400,401,0.00384999999999999,50.9518218720243,4.61668031346243,50.9524119704456,4.61862818836442,0.01779,0.01394,2020.66390934426,2020.66775934426,250800000,NA
401,402,0.05324,50.9524119704456,4.61862818836442,50.9524713952956,4.61710098903055,0.07103,0.01779,2020.66775934426,2020.72099934426,250800000,NA
401,406,0.05316,50.9524119704456,4.61862818836442,50.513897760156,5.33418774666373,0.07095,0.01779,2020.66775934426,2020.72091934426,250800000,NA
402,404,0.00275,50.9524713952956,4.61710098903055,50.9750797344149,4.74822121575388,0.07378,0.07103,2020.72099934426,2020.72374934426,250800000,NA
402,403,0.00303,50.9524713952956,4.61710098903055,50.9513537668992,4.61905506109535,0.07406,0.07103,2020.72099934426,2020.72402934426,250800000,NA
403,385,1.43715847499976e-05,50.9513537668992,4.61905506109535,50.9848332421232,4.63799188486972,0.07407437158475,0.07406,2020.72402934426,2020.72404371584,250800000,SARS2-CoV/Belgium/Human/rega-09221016
403,386,1.43715847499976e-05,50.9513537668992,4.61905506109535,50.9513242865485,4.6190755317496,0.07407437158475,0.07406,2020.72402934426,2020.72404371584,250800000,SARS2-CoV/Belgium/Human/rega-09221014
404,387,0.08499382514,50.9750797344149,4.74822121575388,50.4699034991806,5.45208248452024,0.15877382514,0.07378,2020.72374934426,2020.8087431694,250800000,hCoV-19/Belgium/ULG-10512/2020|EPI_ISL_626307|2020-10-23|Europe
404,405,0.00251999999999999,50.9750797344149,4.74822121575388,50.9768238025516,4.74610735012665,0.0763,0.07378,2020.72374934426,2020.72626934426,250800000,NA
405,389,0.02782901639,50.9768238025516,4.74610735012665,50.9696711937756,4.6060439416317,0.10412901639,0.0763,2020.72626934426,2020.75409836065,250800000,SARS2-CoV/Belgium/Human/rega-10031027
405,388,0.000506612021899999,50.9768238025516,4.74610735012665,50.9779626219914,4.74022586618329,0.0768066120219,0.0763,2020.72626934426,2020.72677595628,250800000,SARS2-CoV/Belgium/Human/rega-09231025
406,390,0.09602054645,50.513897760156,5.33418774666373,50.5351296631951,5.53103953914702,0.16697054645,0.07095,2020.72091934426,2020.81693989071,250800000,hCoV-19/Belgium/ULG-10641/2020|EPI_ISL_636619|2020-10-26|Europe
406,407,0.000350000000000003,50.513897760156,5.33418774666373,50.5138148466277,5.33448323593384,0.0713,0.07095,2020.72091934426,2020.72126934426,250800000,NA
407,391,0.08747382514,50.5138148466277,5.33448323593384,50.5136477220568,5.33912363714204,0.15877382514,0.0713,2020.72126934426,2020.8087431694,250800000,hCoV-19/Belgium/ULG-10567/2020|EPI_ISL_626334|2020-10-23|Europe
407,392,0.002774371585,50.5138148466277,5.33448323593384,50.7451912439224,4.60621783740764,0.074074371585,0.0713,2020.72126934426,2020.72404371585,250800000,SARS2-CoV/Belgium/Human/rega-09221000
415,408,0.02735437158,50.8326310467829,4.97834972217288,50.8315673391161,4.97274624364109,0.02735437158,0,2020.69668934426,2020.72404371585,250800000,SARS2-CoV/Belgium/Human/rega-09221024
415,416,0.01095,50.8326310467829,4.97834972217288,50.8223479942131,4.9750205848366,0.01095,0,2020.69668934426,2020.70763934427,250800000,NA
416,409,1.09289617700042e-05,50.8223479942131,4.9750205848366,50.8223255584642,4.97503588385491,0.01096092896177,0.01095,2020.70763934427,2020.70765027323,250800000,SARS2-CoV/Belgium/Human/rega-0916959
416,417,0.00156,50.8223479942131,4.9750205848366,50.8254427519617,4.97565598667669,0.01251,0.01095,2020.70763934427,2020.70919934427,250800000,NA
417,418,0.0011,50.8254427519617,4.97565598667669,50.8258387590609,4.97511112618328,0.01361,0.01251,2020.70919934427,2020.71029934426,250800000,NA
417,419,0.01241,50.8254427519617,4.97565598667669,50.8163481896617,4.97633780385808,0.02492,0.01251,2020.70919934427,2020.72160934427,250800000,NA
418,410,0.002815409836,50.8258387590609,4.97511112618328,50.9796908640382,4.56410860673123,0.016425409836,0.01361,2020.71029934426,2020.7131147541,250800000,SARS2-CoV/Belgium/Human/rega-09181051
418,411,0.002815409836,50.8258387590609,4.97511112618328,50.8324586814991,4.90101552266472,0.016425409836,0.01361,2020.71029934426,2020.7131147541,250800000,SARS2-CoV/Belgium/Human/rega-09181049
419,414,0.002434371585,50.8163481896617,4.97633780385808,50.8159063038501,4.97721326006525,0.027354371585,0.02492,2020.72160934427,2020.72404371585,250800000,SARS2-CoV/Belgium/Human/rega-09221013
419,420,0.00242,50.8163481896617,4.97633780385808,50.7821201104956,4.93821098301278,0.02734,0.02492,2020.72160934427,2020.72402934427,250800000,NA
420,413,1.4371584750001e-05,50.7821201104956,4.93821098301278,50.7762758974719,4.93879582863966,0.02735437158475,0.02734,2020.72402934427,2020.72404371585,250800000,SARS2-CoV/Belgium/Human/rega-09221019
420,412,1.4371584750001e-05,50.7821201104956,4.93821098301278,50.8225660613563,4.88243582743645,0.02735437158475,0.02734,2020.72402934427,2020.72404371585,250800000,SARS2-CoV/Belgium/Human/rega-09221017
433,434,0.1394,50.8369966444219,4.64643528296081,50.5551573718433,5.80942152061543,0.1394,0,2020.66731934426,2020.80671934426,250800000,NA
433,435,0.01775935772,50.8369966444219,4.64643528296081,50.8342675530214,4.65230067367538,0.01775935772,0,2020.66731934426,2020.68507870198,250800000,NA
434,421,0.01022054645,50.5551573718433,5.80942152061543,50.5233956023885,5.30659978701522,0.14962054645,0.1394,2020.80671934426,2020.81693989071,250800000,hCoV-19/Belgium/ULG-10678/2020|EPI_ISL_636651|2020-10-26|Europe
434,422,0.002023825137,50.5551573718433,5.80942152061543,50.5502758963804,5.80869287580121,0.141423825137,0.1394,2020.80671934426,2020.8087431694,250800000,hCoV-19/Belgium/ULG-10541/2020|EPI_ISL_626299|2020-10-23|Europe
435,436,0.01772064228,50.8342675530214,4.65230067367538,50.8307184342605,4.66851955842138,0.03548,0.01775935772,2020.68507870198,2020.70279934426,250800000,NA
