node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
7,8,0.02154773798,671250.93640282,720376.612978707,670828.542015341,708307.633941867,0.02154773798,0,2020.20411160628,2020.22565934426,NA
7,11,0.000677737980700005,671250.93640282,720376.612978707,671452.142908972,722405.392422483,0.000677737980700005,0,2020.20411160628,2020.20478934426,NA
11,6,0.01105765027,671452.142908972,722405.392422483,676234.568356831,723760.402034757,0.0117353882507,0.000677737980700005,2020.20478934426,2020.21584699453,hCoV-19/Belgium/VRS-0320308/2020|EPI_ISL_462162|2020-03-20|Europe
8,9,0.00193,670828.542015341,708307.633941867,670822.512169867,705707.027891846,0.02347773798,0.02154773798,2020.22565934426,2020.22758934426,NA
9,10,0.0019,670822.512169867,705707.027891846,670448.914770906,703008.708939853,0.02537773798,0.02347773798,2020.22758934426,2020.22948934426,NA
10,4,1.88524590099964e-05,670448.914770906,703008.708939853,664882.722418308,620131.166876756,0.02539659043901,0.02537773798,2020.22948934426,2020.22950819672,hCoV-19/Belgium/REGA-0325402/2020|EPI_ISL_462256|2020-03-25|Europe
10,3,0.01094781421,670448.914770906,703008.708939853,670215.420752486,706341.275854936,0.03632555219,0.02537773798,2020.22948934426,2020.24043715847,hCoV-19/Belgium/VEH-0329352/2020|EPI_ISL_462206|2020-03-29|Europe
9,2,0.01558005464,670822.512169867,705707.027891846,671287.312297037,704985.603351084,0.03905779262,0.02347773798,2020.22758934426,2020.2431693989,hCoV-19/Belgium/TA-0330358/2020|EPI_ISL_462212|2020-03-30|Europe
11,5,0.04111229508,671452.142908972,722405.392422483,659865.88473164,725738.042660229,0.0417900330607,0.000677737980700005,2020.20478934426,2020.24590163934,hCoV-19/Belgium/LL-0331377/2020|EPI_ISL_462231|2020-03-31|Europe
8,1,0.09947726776,670828.542015341,708307.633941867,659603.3040954,573253.002319141,0.12102500574,0.02154773798,2020.22565934426,2020.32513661202,SARS2-CoV/Belgium/Human/rega-0429623
